,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
53,avatars___20220811--1704--HAZ933,0.9773472739854621,1,5.083216514378819e-07,1,1,angry,angry,23.000000520965592,23.00000001264394,black,black,Man,Man
54,avatars___20220812--1031--KVG225,0.9940334994078711,1,1.3649525953951525e-11,1,1,happy,happy,23.000000000000018,23.000000000013667,white,white,Man,Man
55,avatars___20220815--0815--GZL442,0.9932861144650947,1,0.0,1,1,fear,fear,20.0,20.0,white,white,Man,Man
56,avatars___20220815--1041--FZC097,0.9995117721030804,1,9.876544027065393e-13,1,1,sad,sad,23.000000000002803,23.000000000001815,white,white,Man,Man
57,avatars___20220815--1307--BMP511,0.9966183090361408,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
58,avatars___20220815--1656--MOP211,0.9713637288265716,0,0.0,1,1,happy,neutral,23.0,23.0,white,white,Man,Man
59,avatars___20220818--1304--VCN655,0.9937595298293155,1,1.674169567422723e-07,1,1,neutral,neutral,32.00000112431072,32.000000956893764,white,white,Man,Man
60,avatars___20220818--1653--SSF476,0.9993990558555297,1,0.0015607517989160158,1,1,neutral,neutral,22.006918366603557,22.00535761480464,white,white,Man,Man
61,avatars___20220819--0803--BUS250,0.9992801485417265,1,0.4557517955835948,1,1,neutral,neutral,26.610224040630527,27.065975836214122,white,white,Woman,Woman
62,avatars___20220819--1313--NYY338,0.9984361492805389,1,0.0,1,1,angry,angry,39.47308444878661,39.47308444878661,white,white,Man,Man
63,avatars___20220824--0804--GTU803,0.9978042493530972,1,2.2718467107551987e-09,1,1,neutral,neutral,23.000000004809614,23.000000002537767,asian,asian,Man,Man
64,avatars___20220829--0836--KSA222,0.9988402080417648,1,1.3501913898039675e-07,1,1,angry,angry,23.000000568453462,23.000000433434323,white,white,Man,Man
65,avatars___20220830--1711--JZN879,0.9742470597482795,1,0.0,1,0,neutral,neutral,20.0,20.0,white,white,Man,Woman
66,avatars___20220831--0751--CMS162,0.9987513408361315,1,0.0,1,1,neutral,neutral,32.0,32.0,white,white,Man,Man
67,avatars___20220831--1047--ZUS575,0.9916634739536575,1,1.2356881740060999e-08,1,1,neutral,neutral,29.000000012682182,29.0000000003253,indian,indian,Woman,Woman
68,avatars___20220901--1305--LNP057,0.9701154371679667,1,0.1639866828484422,1,1,sad,sad,27.841881885888842,28.005868568737284,white,white,Woman,Woman
69,avatars___20221213--1425--VBY735,0.9618835808822491,0,0.0,1,0,angry,fear,20.0,20.0,latino hispanic,latino hispanic,Man,Woman
70,avatars___20230106--1047--QCW581,0.984881820186145,1,1.8893486492422973,1,1,neutral,neutral,24.88977499554219,23.000426346299893,black,black,Man,Man
71,avatars___20230109--1327--NFS933,0.999990921644808,1,0.00010758638381958008,1,1,neutral,neutral,29.002199744805694,29.002092158421874,latino hispanic,latino hispanic,Man,Man
72,avatars___20230124--1415--KKF424,0.9978640992828698,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
73,avatars___20230131--1229--WBX393,0.9980529363560376,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
74,avatars___20230206--1354--MFS340,0.9892434907459761,1,2.1700579111438856e-09,1,1,neutral,neutral,23.000000002170058,23.0,white,white,Man,Man
75,avatars___20230207--1619--DTW301,0.999604872974933,0,0.0,1,1,happy,neutral,20.0,20.0,black,black,Man,Man
76,avatars___20230213--0817--KGV285,0.9963818737549844,1,2.000177801164682e-11,1,1,angry,angry,23.000000000029086,23.000000000009084,white,white,Man,Man
77,avatars___20230222--1639--KYL945,0.9963216178708021,1,0.0,1,1,neutral,neutral,29.0,29.0,white,white,Woman,Woman
78,avatars___20230224--1102--UPC002,0.9981071383149667,1,0.0,1,1,sad,sad,32.0,32.0,white,white,Woman,Woman
79,avatars___20230224--1359--CMZ386,0.9878583917733493,1,1.5021178967344895e-08,1,1,neutral,neutral,32.0000000155131,32.00000000049192,white,white,Man,Man
80,avatars___20230227--1052--TXE513,0.9987240339279037,1,0.0,1,1,happy,happy,39.47308444878661,39.47308444878661,latino hispanic,latino hispanic,Man,Man
81,avatars___20230227--1659--TRT983,0.9874016094493303,1,2.049915792667889e-12,1,1,angry,angry,29.0,29.00000000000205,white,white,Woman,Woman
82,avatars___20230228--1358--HUJ848,0.9995977890370246,0,0.0,1,1,neutral,sad,20.0,20.0,white,white,Man,Man
83,avatars___20230301--1646--VNS883,0.9928141965107238,0,0.004699302738973898,1,1,happy,sad,29.004757661372437,29.000058358633463,white,white,Man,Man
84,avatars___20230302--0808--SEI058,0.9983767734172556,1,9.592326932761353e-13,1,1,neutral,neutral,23.000000000000533,23.000000000001492,white,white,Man,Man
85,avatars___20230302--1343--UWK768,0.9999538541998544,1,0.0,1,1,surprise,surprise,23.0,23.0,indian,indian,Man,Man
86,avatars___20230302--1654--LVY864,0.989067544400565,1,17.13370099766229,1,0,happy,happy,22.339383451124316,39.47308444878661,asian,asian,Man,Woman
87,avatars___20230303--0802--EFQ599,0.9870014346971819,1,0.04794091478117579,1,1,neutral,neutral,20.04841243175158,20.000471516970403,white,white,Man,Man
88,avatars___20230303--1634--ZKN852,0.9861601938967491,1,0.2873256876174466,1,1,angry,angry,22.99835789939856,22.711032211781113,white,white,Man,Man
89,avatars___20230306--0812--CYQ521,0.9914431263617314,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
90,avatars___20230306--1402--IXG477,0.9950773337961826,0,0.0016739848887930009,1,1,happy,fear,21.000423444263866,21.00209742915266,white,white,Woman,Woman
91,avatars___20230307--0805--FQC133,0.9999003366949233,1,1.2593659448612016e-10,1,1,neutral,neutral,32.00000000079828,32.00000000092422,black,black,Woman,Woman
92,avatars___20230307--1648--KUG325,0.9957592268409622,1,1.734097239136645e-07,1,1,neutral,neutral,23.000000059260763,23.000000232670487,white,white,Woman,Woman
93,avatars___20230308--1352--BDF920,0.9985519302508491,0,0.0001439034240320325,1,1,happy,surprise,29.000030910247006,29.000174813671038,white,white,Man,Man
94,avatars___20230308--1639--IKB041,0.9918572395131244,1,0.05629443941926837,1,1,angry,angry,23.05629502614777,23.0000005867285,white,white,Man,Man
95,avatars___20230309--0820--CPA784,0.9498893636977055,1,0.0,0,1,happy,happy,23.0,23.0,middle eastern,white,Man,Man
96,avatars___20230309--1343--RIM072,0.9985726901309245,1,3.267115695848588e-05,1,1,sad,sad,28.99996796616233,29.00000063731929,asian,asian,Man,Man
97,avatars___20230310--1106--FCT871,0.9976553352425868,1,0.0,1,1,fear,fear,32.0,32.0,white,white,Man,Man
98,avatars___20230313--0819--GCZ208,0.9999189434438619,1,0.0,1,1,neutral,neutral,32.0,32.0,white,white,Woman,Woman
99,avatars___20230313--1653--RHL466,0.9994545046485517,1,1.0972845302603673e-05,1,1,neutral,neutral,29.000013134433175,29.000002161587872,latino hispanic,latino hispanic,Man,Man
100,avatars___20230314--1632--PFN770,0.966821736954591,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
101,avatars___20230315--0816--TEA904,0.9971592529718476,1,0.0,1,1,neutral,neutral,53.0,53.0,latino hispanic,latino hispanic,Man,Man
102,avatars___20230315--1638--UIS049,0.9997785015647909,1,0.0,1,1,happy,happy,20.0,20.0,latino hispanic,latino hispanic,Man,Man
103,avatars___20230316--1103--BHK376,0.9977810311355105,1,0.0,1,1,fear,fear,23.000000000000032,23.000000000000032,black,black,Man,Man
104,avatars___20230316--1356--GXR876,0.9790437171147208,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Woman,Woman
105,avatars___20230317--1054--GBQ558,0.9968414195502412,1,0.0,1,1,sad,sad,23.0,23.0,white,white,Woman,Woman
106,avatars___20230317--1648--ONK818,0.9998242237291396,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
107,avatars___20230320--0810--ZJN985,0.9998332460439056,1,0.0,1,1,happy,happy,39.47308444878661,39.47308444878661,asian,asian,Man,Man
108,avatars___20230322--0820--QHY185,0.9906707757508555,1,0.0,1,1,surprise,surprise,32.0,32.0,white,white,Woman,Woman
109,avatars___20230322--1706--IBQ026,0.9962640976811994,0,1.6819967640913092e-10,1,1,happy,neutral,23.0,23.0000000001682,white,white,Woman,Woman
110,avatars___20230323--1044--HRO745,0.9938157792379472,1,1.9810825872212945e-05,1,1,happy,happy,27.999989985193487,28.00000979601936,white,white,Woman,Woman
111,avatars___20230323--1348--ZQK191,0.9999038625292932,1,0.0,1,1,angry,angry,23.0,23.0,white,white,Man,Man
112,avatars___20230323--1656--MZL038,0.9981079285851189,1,0.00011144566798648725,1,1,neutral,neutral,22.000003077287253,21.999891631619267,white,white,Man,Man
113,avatars___20230324--0820--AEY864,0.9403484857615226,1,0.7126619243388959,1,1,happy,happy,27.012350384432548,27.725012308771444,latino hispanic,latino hispanic,Man,Man
114,avatars___20230324--1118--ZZS850,0.9998935782164087,1,0.0,1,1,neutral,neutral,23.0,23.0,asian,asian,Man,Man
115,avatars___20230324--1647--YWZ007,0.9718533487083627,1,0.0,1,1,happy,happy,20.0,20.0,white,white,Man,Man
116,avatars___20230327--1036--RSC756,0.9685808880206,1,0.00878573725506726,1,1,happy,happy,22.00751305766197,21.998727320406903,indian,indian,Man,Man
117,avatars___20230328--0800--BLY735,0.9606661603665456,1,1.7763568394002505e-14,1,1,neutral,neutral,23.000000000000018,23.0,white,white,Man,Man
118,avatars___20230328--1214--IEY203,0.999986239034972,1,1.7928832676261663e-06,1,1,neutral,neutral,29.000019782906747,29.00001799002348,asian,asian,Woman,Woman
119,avatars___20230330--0823--LMT312,0.9991026841170471,1,3.5345237847650424e-09,1,1,neutral,neutral,29.000000013804243,29.00000001026972,white,white,Man,Man
120,avatars___20230330--1421--UCD539,0.9753213269806295,1,0.0,1,1,angry,angry,20.0,20.0,latino hispanic,latino hispanic,Woman,Woman
121,avatars___20230403--1022--RWS274,0.9649371502158713,0,2.9725476605817676,1,1,neutral,angry,23.0,20.027452339418232,white,white,Man,Man
122,avatars___20230404--0804--GJI283,0.9821878855486754,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
123,avatars___20230404--1217--DED409,0.9981576916312489,1,0.0,1,1,neutral,neutral,32.0,32.0,white,white,Woman,Woman
124,avatars___20230405--1213--NWM763,0.9756564193002618,1,8.316438737665521e-08,1,1,happy,happy,23.000000083219867,23.00000000005548,indian,indian,Man,Man
125,avatars___20230405--1635--AAN112,0.9906939355501784,1,0.0,1,1,fear,fear,20.0,20.0,latino hispanic,latino hispanic,Man,Man
126,avatars___20230406--1655--IEM175,0.9991433193918489,1,0.5544305394637306,1,1,fear,fear,24.53825952208331,23.98382898261958,white,white,Man,Man
127,avatars___20230407--1229--UMQ592,0.9999825551014881,1,0.0,1,1,angry,angry,32.0,32.0,black,black,Man,Man
128,avatars___20230410--0805--TWP078,0.986519183303843,1,4.944906208947941e-07,0,1,happy,happy,29.00000049449062,29.0,middle eastern,white,Man,Man
129,avatars___20230410--1017--GVM433,0.999399869766623,1,2.2440918897359552e-05,1,1,angry,angry,54.00059268045011,54.000570239531214,white,white,Woman,Woman
130,avatars___20230410--1641--ENU192,0.9941168605456491,1,0.0,1,1,happy,happy,32.0,32.0,white,white,Man,Man
131,avatars___20230412--1218--LCJ763,0.9999812725929261,1,0.0,1,1,angry,angry,23.0,23.0,white,white,Man,Man
132,avatars___20230413--1031--PDG961,0.999363086225453,1,0.0,1,1,sad,sad,32.0,32.0,white,white,Woman,Woman
133,avatars___20230421--1716--ZWR419,0.9999727705223114,1,8.540723683836404e-12,1,1,happy,happy,32.00000000010181,32.000000000093266,latino hispanic,latino hispanic,Woman,Woman
134,avatars___20230424--1024--VOG927,0.9997532364340536,1,0.0,1,1,surprise,surprise,23.0,23.0,black,black,Man,Man
135,avatars___20230501--1015--PHE887,0.9998994828932587,1,2.467253068516584e-09,1,1,fear,fear,23.000000256759872,23.000000259227125,white,white,Woman,Woman
136,avatars___20230502--0816--ORZ494,0.9667529693110728,1,6.827582375024122e-07,1,1,neutral,neutral,28.999999331915674,29.000000014673912,asian,asian,Woman,Woman
137,avatars___20230502--1030--NOG724,0.9997613311794058,1,0.0,1,1,neutral,neutral,20.0,20.0,latino hispanic,latino hispanic,Man,Man
138,avatars___20230502--1418--RWA092,0.9995129229714707,1,0.0,1,1,happy,happy,23.0,23.0,white,white,Man,Man
139,avatars___20230503--1006--HDM935,0.960661771374609,1,1.6208592345757324,1,1,surprise,surprise,24.620859234575732,23.0,white,white,Man,Man
140,avatars___20230503--1400--JUP632,0.95933126776304,1,4.716779262264929,1,0,neutral,neutral,23.283220822592405,28.000000084857334,asian,asian,Man,Woman
141,avatars___20230508--0828--XIK500,0.9993960483929687,1,0.0,1,1,sad,sad,20.0,20.0,white,white,Woman,Woman
142,avatars___20230508--1015--XGD109,0.9972136384511331,1,0.002451431687127581,1,1,happy,happy,28.004530862442333,28.002079430755206,white,white,Man,Man
143,avatars___20230511--0810--DUA525,0.9980027357231165,1,8.728316445072437e-05,1,1,neutral,neutral,20.00001420513818,20.00010148830263,asian,asian,Man,Man
144,avatars___20230512--1009--ZEL435,0.9971033144424741,1,0.3390046553653079,1,1,sad,sad,28.65775829553936,28.996762950904667,asian,asian,Man,Man
145,avatars___20230515--0817--JUP244,0.9998557165697022,1,1.0778591690296935e-05,1,1,neutral,neutral,26.000161431408607,26.000150652816917,white,white,Man,Man
146,avatars___20230515--1236--UII082,0.9998734540872315,1,0.0,1,1,happy,happy,39.47308444878661,39.47308444878661,white,white,Man,Man
147,avatars___20230516--0802--KOH994,0.999998734033738,1,0.0,1,1,angry,angry,20.0,20.0,white,white,Woman,Woman
148,avatars___20230516--1240--UQD073,0.948826920671111,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Woman,Woman
149,avatars___20230517--1211--QZP994,0.9969959886157914,1,0.0,1,1,fear,fear,23.0,23.0,white,white,Man,Man
150,avatars___20230518--1009--RFZ285,0.9999754867227254,1,0.0,1,1,neutral,neutral,32.0,32.0,indian,indian,Man,Man
151,avatars___20230525--1403--IHO061,0.9999678507805174,1,1.0367267577748862e-07,1,1,neutral,neutral,29.000000369347504,29.00000047302018,white,white,Woman,Woman
152,avatars___20230526--1657--TLD140,0.9972254073217978,1,0.0,1,1,happy,happy,20.0,20.0,latino hispanic,latino hispanic,Woman,Woman
153,avatars___20230530--1417--RKG241,0.9910201774662366,1,0.0,1,1,happy,happy,32.0,32.0,white,white,Woman,Woman
154,avatars___20230531--1207--KTI779,0.9945025827348001,0,5.617515341782564e-10,1,1,fear,sad,29.000000000009724,29.000000000571475,white,white,Woman,Woman
155,avatars___20230601--1051--NEB896,0.9991763704827396,1,0.09502368779812542,1,1,sad,sad,27.05847149350982,26.963447805711695,asian,asian,Man,Man
156,avatars___20230601--1208--UJD603,0.9998156853898166,1,0.0,1,1,angry,angry,20.0,20.0,latino hispanic,latino hispanic,Man,Man
157,avatars___20230601--1428--FJC651,0.9929987178516874,1,0.012576493154096369,1,1,sad,sad,28.91751535724671,28.904938864092614,asian,asian,Woman,Woman
158,avatars___20230602--0800--TOU998,0.9671033783409376,1,5.0333643031308384e-08,0,1,angry,angry,23.00000005033388,23.000000000000238,white,middle eastern,Man,Man
159,avatars___20230602--1453--FMB793,0.9856953198155971,1,0.004373138546725386,1,1,neutral,neutral,28.99572133764741,29.000094476194135,asian,asian,Man,Man
160,avatars___20230605--1354--JJA915,0.9993591857368153,1,0.046549629864230724,1,1,happy,happy,22.630494574262485,22.583944944398255,white,white,Man,Man
161,avatars___20230607--0809--PZC599,0.9864243282338832,1,0.0,1,1,happy,happy,32.0,32.0,white,white,Man,Man
162,avatars___20230607--1409--HVO722,0.9728914272316421,1,12.000000443256127,1,1,neutral,neutral,32.00000044325613,20.0,white,white,Man,Man
163,avatars___20230607--1652--ZUE409,0.9936438685514336,1,0.0,1,1,happy,happy,23.0,23.0,white,white,Man,Man
164,avatars___20230608--1009--YIK625,0.9726659324076561,1,0.6350094395257351,1,1,sad,sad,29.000000001726313,28.36499056220058,asian,asian,Woman,Woman
165,avatars___20230608--1209--EPY965,0.9978255764881094,1,0.0,1,1,happy,happy,28.0,28.0,white,white,Man,Man
166,avatars___20230609--0959--LXC339,0.9997004111391619,1,0.0,1,1,sad,sad,20.0,20.0,white,white,Woman,Woman
167,avatars___20230612--1211--JFS610,0.9973684672021766,1,0.0,1,1,fear,fear,20.0,20.0,white,white,Woman,Woman
168,avatars___20230615--0808--WXT125,0.9720547248800874,1,1.7968559973269294e-10,1,1,angry,angry,23.000000000180012,23.000000000000327,white,white,Woman,Woman
169,avatars___20230615--1702--DAT749,0.9914034278976411,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
170,avatars___20230627--1045--UMJ550,0.9830121143024313,1,0.7585950184824348,1,1,angry,angry,22.853583806108674,22.09498878762624,white,white,Man,Man
171,avatars___20230627--1701--SIQ409,0.9918317679167431,1,0.0,1,1,happy,happy,23.0,23.0,white,white,Man,Man
172,avatars___20230628--1405--IJB027,0.9991823412358434,1,2.163738511029578e-06,1,1,neutral,neutral,21.999830486171152,21.99982832243264,white,white,Man,Man
173,avatars___20230629--1004--QBN395,0.9997830213814201,1,7.746113471540639e-06,1,1,neutral,neutral,28.999986731684373,28.999978985570902,white,white,Woman,Woman
174,avatars___20230629--1159--APP152,0.9114938527900773,1,5.704633949125167,1,1,happy,happy,27.956116011944644,22.251482062819477,white,white,Man,Man
175,avatars___20230630--1424--RSY180,0.9996401950488828,1,0.0,1,1,neutral,neutral,23.0,23.0,asian,asian,Man,Man
176,avatars___20230630--1651--HTL154,0.9984338984514439,1,0.0,1,1,surprise,surprise,32.0,32.0,black,black,Woman,Woman
177,avatars___20230703--0826--ZWG600,0.9967022775748792,1,1.0480716692342043,1,1,sad,sad,20.486374038434523,21.534445707668727,asian,asian,Man,Man
178,avatars___20230705--1657--HBT289,0.9997575969444108,1,9.126468512477004e-06,1,1,neutral,neutral,31.999994159486278,31.999985033017765,white,white,Woman,Woman
179,avatars___20230706--1016--CVR434,0.9779565155355349,1,4.000000619347983,1,1,happy,happy,32.00000069373815,28.00000007439017,white,white,Woman,Woman
180,avatars___20230707--0817--KIX259,0.9961024629810924,1,4.181086055154992e-08,1,1,neutral,neutral,29.00000068154054,29.00000063972968,asian,asian,Woman,Woman
181,avatars___20230707--1200--MQL211,0.9059322008218109,1,0.9051873600884406,1,1,angry,angry,21.000199242243248,21.90538660233169,white,white,Man,Man
182,avatars___20230710--0814--WWY595,0.9333505805709729,0,0.001318666424708681,0,1,happy,surprise,24.998528371265134,24.999847037689843,white,latino hispanic,Man,Man
183,avatars___20230717--0836--PSV686,0.9929256219198103,1,0.9381879068406711,1,1,angry,angry,28.942283679397676,28.004095772557005,black,black,Man,Man
184,avatars___20230717--1225--QNG975,0.99947488425108,1,9.620145391409096e-08,1,1,neutral,neutral,32.00000005473082,32.00000015093227,white,white,Man,Man
185,avatars___20230718--1021--UYF211,0.9967927446395154,1,0.11022003045170692,1,1,neutral,neutral,29.26751799748553,29.157297967033823,white,white,Man,Man
186,avatars___20230718--1434--YYA788,0.9604112448937434,1,6.679881362714468e-05,1,1,neutral,neutral,29.00002963253916,29.000096431352787,black,black,Man,Man
187,avatars___20230719--1655--MVB233,0.9953058105206488,1,0.00010739368183365627,1,1,neutral,neutral,22.000272426818483,22.00016503313665,latino hispanic,latino hispanic,Woman,Woman
188,avatars___20230720--1025--CTP175,0.9984606717295947,1,5.048144793917686e-05,1,1,sad,sad,28.00005032896303,27.99999984751509,white,white,Woman,Woman
189,avatars___20230720--1415--MJX355,0.9932850843612074,1,0.0,1,1,happy,happy,32.0,32.0,asian,asian,Man,Man
