,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
18,avatars___20220215--0801--ONK705,0.7281522173236589,0,34.00000298253674,0,1,sad,neutral,54.00000298253674,20.0,white,latino hispanic,Man,Man
19,avatars___20220216--1324--ZSE894,0.7704167702773939,1,9.002211001704524,1,1,happy,happy,29.002211001704524,20.0,white,white,Man,Man
20,avatars___20220218--0839--XIT043,0.763038144776975,1,12.0,0,0,happy,happy,32.0,20.0,black,latino hispanic,Man,Woman
21,avatars___20220303--1247--TAY503,0.8251502130027711,0,3.0,1,0,neutral,sad,20.0,23.0,white,white,Woman,Man
22,avatars___20220304--1320--NNQ107,0.7766879727929832,1,6.005213317961548,0,1,neutral,neutral,29.000000000090527,22.99478668212898,black,white,Man,Man
23,avatars___20220307--1342--RGA575,0.7982795241235342,0,0.9915727895301778,0,0,angry,happy,23.000000000094794,22.008427210564616,black,white,Man,Woman
24,avatars___20220310--1128--ZSC414,0.8208673920736739,1,30.99999481804233,1,0,happy,happy,53.99999482253613,23.0000000044938,white,white,Woman,Man
25,avatars___20220310--1336--XRZ540,0.8145915638418112,1,2.000001032640391,0,1,neutral,neutral,20.000000536456355,22.000001569096746,latino hispanic,asian,Man,Man
26,avatars___20220311--1115--NFU480,0.7441238076869807,0,3.0671455799190355,0,1,neutral,sad,19.857691085472887,22.924836665391922,asian,white,Man,Man
27,avatars___20220314--1116--KMD200,0.8123364989976476,0,5.000000000397936,1,0,angry,happy,28.000000000397936,23.0,white,white,Woman,Man
28,avatars___20220315--0818--HDZ165,0.8373008492137144,0,3.0,1,0,angry,fear,20.0,23.0,white,white,Woman,Man
29,avatars___20220315--1053--FWC239,0.8039465774547572,1,12.005503486026946,0,0,sad,sad,32.00552516942846,20.000021683401513,white,latino hispanic,Man,Woman
30,avatars___20220401--0841--PHT202,0.8127624076621345,0,6.792836098947408,0,0,neutral,happy,22.00001647321802,28.79285257216543,white,black,Woman,Man
31,avatars___20220406--1314--PGO261,0.7414690711184572,1,0.0,1,0,neutral,neutral,23.0,23.0,white,white,Woman,Man
32,avatars___20220407--0816--OYQ923,0.8132029724214577,0,16.473084448786608,0,0,neutral,sad,23.0,39.47308444878661,latino hispanic,asian,Man,Woman
33,avatars___20220412--1326--BGR645,0.8469183632177661,0,6.000000003482597,0,0,neutral,happy,29.000000003482597,23.0,black,white,Woman,Man
34,avatars___20220426--1126--SCG995,0.8161050900116231,1,3.0000000001548273,1,0,neutral,neutral,20.0,23.000000000154827,white,white,Woman,Man
35,avatars___20220510--0837--WFU321,0.81683365343275,0,8.077950799837708,0,1,angry,fear,30.093018651008606,22.015067851170897,black,white,Man,Man
36,avatars___20220510--1051--OZZ515,0.8008796421428936,1,8.83920137084715e-09,0,1,neutral,neutral,23.000000011090346,23.000000002251145,black,white,Man,Man
37,avatars___20220610--0901--TRP396,0.8214042890413774,1,3.0000000000000036,0,0,neutral,neutral,23.000000000000004,20.0,latino hispanic,white,Woman,Man
38,avatars___20220614--1135--DNM410,0.7922477900425196,1,6.000000001040725,0,1,neutral,neutral,29.000000001040725,23.0,asian,white,Man,Man
39,avatars___20220627--0812--BPM833,0.7845946778304097,0,3.000000001746681,1,1,sad,neutral,23.00000000174668,20.0,white,white,Man,Man
40,avatars___20220705--1055--JPG686,0.8251837858438047,1,1.9627664563680334,0,0,neutral,neutral,21.962766456368033,20.0,white,black,Man,Woman
41,avatars___20220711--1048--UGU718,0.8316235125247534,1,0.0,1,0,neutral,neutral,23.000000000000004,23.000000000000004,white,white,Woman,Man
42,avatars___20220711--1300--BHC106,0.8248749472721767,1,9.000000116122099,0,1,neutral,neutral,32.0,22.9999998838779,white,latino hispanic,Man,Man
43,avatars___20220712--1040--JEH262,0.8139416322595294,1,9.0,1,0,neutral,neutral,32.0,23.0,white,white,Man,Woman
44,avatars___20220714--1031--NAB660,0.8092523187237229,0,2.000025091052521,0,0,surprise,happy,29.00002509105252,27.0,white,middle eastern,Woman,Man
45,avatars___20220726--1314--HNU630,0.8426314586878788,0,2.999985180219319,0,0,neutral,happy,20.000014826696948,23.000000006916267,asian,white,Man,Woman
46,avatars___20220727--1059--TMA321,0.8138976750136205,1,8.001842060961987,0,1,happy,happy,28.001842060961987,20.0,white,latino hispanic,Man,Man
47,avatars___20220802--0838--IDD857,0.8271562452675767,1,6.0,1,0,neutral,neutral,29.0,23.0,white,white,Woman,Man
48,avatars___20220805--1649--NCU289,0.8315667234839335,0,18.47307975301735,1,0,surprise,fear,39.47308444878661,21.00000469576926,white,white,Man,Woman
49,avatars___20220808--0809--DPE040,0.8247543954973456,0,7.27001406630734e-06,0,0,happy,sad,23.0,22.999992729985934,latino hispanic,white,Woman,Man
50,avatars___20220808--1036--IBX730,0.8297741341355405,0,2.000000005828465,0,1,sad,happy,25.000000005828465,23.0,asian,white,Man,Man
51,avatars___20220809--1034--BJM420,0.8589905045699282,1,9.424337456209742e-06,1,1,happy,happy,23.000000599133852,22.999991174796396,white,white,Man,Man
52,avatars___20220809--1321--UTC375,0.7854882211977975,0,2.0002383768332663,0,0,neutral,happy,20.999761623166734,23.0,asian,white,Woman,Man
53,avatars___20220811--1704--HAZ933,0.8060395324613067,1,4.999999708426294,0,0,angry,angry,23.000000520965592,28.000000229391887,black,white,Man,Woman
54,avatars___20220812--1031--KVG225,0.7886542278590566,0,3.0000000000000178,0,0,happy,neutral,23.000000000000018,20.0,white,latino hispanic,Man,Woman
55,avatars___20220815--0815--GZL442,0.7684864821340414,0,1.4436544300998158,1,0,fear,neutral,20.0,21.443654430099816,white,white,Man,Woman
56,avatars___20220815--1041--FZC097,0.8725140128025206,0,1.9999999961788362,1,1,sad,fear,23.000000000002803,21.000000003823967,white,white,Man,Man
57,avatars___20220815--1307--BMP511,0.7843563413735832,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
58,avatars___20220815--1656--MOP211,0.8114995156699008,0,3.0,1,0,happy,neutral,23.0,20.0,white,white,Man,Woman
59,avatars___20220818--1304--VCN655,0.8294834843063806,0,12.000001124310721,1,0,neutral,fear,32.00000112431072,20.0,white,white,Man,Woman
60,avatars___20220818--1653--SSF476,0.8526098161390367,0,2.006918366603557,1,0,neutral,happy,22.006918366603557,20.0,white,white,Man,Woman
61,avatars___20220819--0803--BUS250,0.8327311514306157,0,2.3890371455478885,0,0,neutral,happy,26.610224040630527,28.999261186178416,white,asian,Woman,Man
62,avatars___20220819--1313--NYY338,0.7689309555394986,0,12.473084392607067,0,0,angry,sad,39.47308444878661,27.00000005617954,white,asian,Man,Woman
63,avatars___20220824--0804--GTU803,0.8155631711047759,0,8.999999995190386,0,1,neutral,sad,23.000000004809614,32.0,asian,white,Man,Man
64,avatars___20220829--0836--KSA222,0.8204396878354488,0,5.684534620797876e-07,0,1,angry,happy,23.000000568453462,23.0,white,asian,Man,Man
65,avatars___20220830--1711--JZN879,0.8484998065734575,1,3.0,1,1,neutral,neutral,20.0,23.0,white,white,Man,Man
66,avatars___20220831--0751--CMS162,0.8614235599517966,1,12.0,0,0,neutral,neutral,32.0,20.0,white,latino hispanic,Man,Woman
67,avatars___20220831--1047--ZUS575,0.8294239536640334,0,6.996020765257509,0,0,neutral,happy,29.000000012682182,22.003979247424674,indian,white,Woman,Man
68,avatars___20220901--1305--LNP057,0.8462439888827772,0,4.8418818858888315,1,0,sad,neutral,27.841881885888842,23.00000000000001,white,white,Woman,Man
69,avatars___20221213--1425--VBY735,0.6984151527632,1,2.9999946541975113,0,1,angry,angry,20.0,22.99999465419751,latino hispanic,white,Man,Man
70,avatars___20230106--1047--QCW581,0.8063382020305562,1,1.88977499554219,0,1,neutral,neutral,24.88977499554219,23.0,black,white,Man,Man
71,avatars___20230109--1327--NFS933,0.825338916961909,0,0.0022015280083067523,0,0,neutral,happy,29.002199744805694,28.999998216797387,latino hispanic,white,Man,Woman
72,avatars___20230124--1415--KKF424,0.7842570102368975,1,0.0,0,0,neutral,neutral,20.0,20.0,white,latino hispanic,Woman,Man
73,avatars___20230131--1229--WBX393,0.7890896852061279,1,3.0000000000042135,1,0,neutral,neutral,20.0,23.000000000004214,white,white,Woman,Man
74,avatars___20230206--1354--MFS340,0.8151701731217537,1,5.99999999836821,0,1,neutral,neutral,23.000000002170058,29.000000000538268,white,latino hispanic,Man,Man
75,avatars___20230207--1619--DTW301,0.8735152140571194,0,0.0,0,1,happy,neutral,20.0,20.0,black,white,Man,Man
76,avatars___20230213--0817--KGV285,0.7853252222409791,0,2.998452003837876,0,1,angry,neutral,23.000000000029086,20.00154799619121,white,black,Man,Man
77,avatars___20230222--1639--KYL945,0.805988269861297,1,9.0,1,0,neutral,neutral,29.0,20.0,white,white,Woman,Man
78,avatars___20230224--1102--UPC002,0.7608982321181059,0,11.407023961408338,0,1,sad,neutral,32.0,20.59297603859166,white,asian,Woman,Woman
79,avatars___20230224--1359--CMZ386,0.8257785972029535,1,3.000000015513102,1,0,neutral,neutral,32.0000000155131,29.0,white,white,Man,Woman
80,avatars___20230227--1052--TXE513,0.7834568215458548,0,18.182711631554675,0,0,happy,sad,39.47308444878661,21.290372817231933,latino hispanic,asian,Man,Woman
81,avatars___20230227--1659--TRT983,0.7549770272961943,0,2.999925631338556,0,0,angry,neutral,29.0,31.999925631338556,white,black,Woman,Man
82,avatars___20230228--1358--HUJ848,0.7870506532137362,1,9.0,0,1,neutral,neutral,20.0,29.0,white,indian,Man,Man
83,avatars___20230301--1646--VNS883,0.7622922163218264,0,2.9952423386275626,0,1,happy,neutral,29.004757661372437,32.0,white,black,Man,Man
84,avatars___20230302--0808--SEI058,0.7807232045020203,1,6.076932489871446,0,1,neutral,neutral,23.000000000000533,29.07693248987198,white,black,Man,Man
85,avatars___20230302--1343--UWK768,0.8072061033194907,0,0.0,0,1,surprise,neutral,23.0,23.0,indian,white,Man,Man
86,avatars___20230302--1654--LVY864,0.8130699285806067,1,0.1755826808183194,0,1,happy,happy,22.339383451124316,22.163800770305997,asian,white,Man,Man
87,avatars___20230303--0802--EFQ599,0.8225024742401112,0,0.04841243175157928,1,0,neutral,fear,20.04841243175158,20.0,white,white,Man,Woman
88,avatars___20230303--1634--ZKN852,0.7747106340189502,1,3.43872703500546,0,1,angry,angry,22.99835789939856,26.43708493440402,white,black,Man,Man
89,avatars___20230306--0812--CYQ521,0.7740989148031261,1,8.99999837968943,1,1,neutral,neutral,23.0,31.99999837968943,white,white,Man,Man
90,avatars___20230306--1402--IXG477,0.8200388108438884,0,1.0004234442586828,0,1,happy,neutral,21.000423444263866,20.000000000005183,white,latino hispanic,Woman,Woman
91,avatars___20230307--0805--FQC133,0.8495241263058455,1,9.000000007861217,0,0,neutral,neutral,32.00000000079828,22.999999992937063,black,white,Woman,Man
92,avatars___20230307--1648--KUG325,0.7922817386822764,0,0.8117388394454181,1,0,neutral,happy,23.000000059260763,22.188261219815345,white,white,Woman,Man
93,avatars___20230308--1352--BDF920,0.8329662185187175,0,0.0036071486538276076,0,1,happy,surprise,29.000030910247006,29.003638058900833,white,black,Man,Man
94,avatars___20230308--1639--IKB041,0.7918963125292322,0,3.018991075509696,0,1,angry,happy,23.05629502614777,20.037303950638073,white,black,Man,Man
95,avatars___20230309--0820--CPA784,0.8319163126382384,0,7.105427357601002e-15,0,0,happy,fear,23.0,23.000000000000007,middle eastern,white,Man,Woman
96,avatars___20230309--1343--RIM072,0.7268681916401522,0,6.999968334539862,1,1,sad,neutral,28.99996796616233,21.99999963162247,asian,asian,Man,Man
97,avatars___20230310--1106--FCT871,0.7754177947712294,0,12.0,0,1,fear,neutral,32.0,20.0,white,latino hispanic,Man,Man
98,avatars___20230313--0819--GCZ208,0.7911544361793211,0,9.0,0,0,neutral,sad,32.0,23.0,white,latino hispanic,Woman,Man
99,avatars___20230313--1653--RHL466,0.8532164197467399,1,6.000206970846502,0,1,neutral,neutral,29.000013134433175,22.999806163586673,latino hispanic,white,Man,Man
100,avatars___20230314--1632--PFN770,0.8115829741306002,1,6.0000003035639295,1,0,neutral,neutral,23.0,29.00000030356393,white,white,Man,Woman
101,avatars___20230315--0816--TEA904,0.8101266981902233,1,29.99999973354923,1,0,neutral,neutral,53.0,23.00000026645077,latino hispanic,latino hispanic,Man,Woman
102,avatars___20230315--1638--UIS049,0.7393425312259132,0,7.105427357601002e-15,0,0,happy,fear,20.0,20.000000000000007,latino hispanic,white,Man,Woman
103,avatars___20230316--1103--BHK376,0.7894048548617052,0,6.012530967593161,0,1,fear,neutral,23.000000000000032,29.012530967593193,black,white,Man,Man
104,avatars___20230316--1356--GXR876,0.753264968056469,1,1.5826338639612914e-07,1,0,neutral,neutral,23.0,23.000000158263386,white,white,Woman,Man
105,avatars___20230317--1054--GBQ558,0.7752308287606018,0,2.27018404075352e-12,1,0,sad,angry,23.0,23.00000000000227,white,white,Woman,Man
106,avatars___20230317--1648--ONK818,0.7966672911924205,1,0.0012662551804361044,1,0,neutral,neutral,20.0,20.001266255180436,white,white,Woman,Man
107,avatars___20230320--0810--ZJN985,0.8099905448247662,1,16.480853243930834,0,1,happy,happy,39.47308444878661,22.992231204855774,asian,white,Man,Man
108,avatars___20230322--0820--QHY185,0.7833386046732888,0,22.19119208069057,0,0,surprise,happy,32.0,54.19119208069057,white,black,Woman,Man
109,avatars___20230322--1706--IBQ026,0.750339496451856,0,3.0,1,0,happy,fear,23.0,20.0,white,white,Woman,Man
110,avatars___20230323--1044--HRO745,0.7832000132807312,0,4.000010014806513,1,0,happy,neutral,27.999989985193487,32.0,white,white,Woman,Man
111,avatars___20230323--1348--ZQK191,0.7998461190548161,0,6.000000029792417,0,1,angry,surprise,23.0,29.000000029792417,white,asian,Man,Man
112,avatars___20230323--1656--MZL038,0.8140603002355097,1,6.9999969229652415,1,0,neutral,neutral,22.000003077287253,29.000000000252495,white,white,Man,Woman
113,avatars___20230324--0820--AEY864,0.7751813200280827,1,2.0868367449499203,0,0,happy,happy,27.012350384432548,24.925513639482627,latino hispanic,white,Man,Woman
114,avatars___20230324--1118--ZZS850,0.8331942160010135,0,3.0,0,1,neutral,sad,23.0,20.0,asian,white,Man,Man
115,avatars___20230324--1647--YWZ007,0.792676199902971,1,3.0,1,1,happy,happy,20.0,23.0,white,white,Man,Man
116,avatars___20230327--1036--RSC756,0.7913949328761376,1,0.9924842087689214,0,1,happy,happy,22.00751305766197,22.999997266430892,indian,white,Man,Man
117,avatars___20230328--0800--BLY735,0.8038485804308526,1,2.2855202885807557e-07,1,0,neutral,neutral,23.000000000000018,23.000000228552047,white,white,Man,Woman
118,avatars___20230328--1214--IEY203,0.7710879827654957,0,8.999991247865182,0,0,neutral,angry,29.000019782906747,20.000028535041565,asian,white,Woman,Man
119,avatars___20230330--0823--LMT312,0.8286514826791662,1,6.000000013804243,0,1,neutral,neutral,29.000000013804243,23.0,white,latino hispanic,Man,Man
120,avatars___20230330--1421--UCD539,0.7938030413722986,0,3.0,0,0,angry,happy,20.0,23.0,latino hispanic,white,Woman,Man
121,avatars___20230403--1022--RWS274,0.8068684364600961,0,6.00864551961422,0,1,neutral,surprise,23.0,29.00864551961422,white,latino hispanic,Man,Man
122,avatars___20230404--0804--GJI283,0.8082258260024363,1,1.588030329457979e-08,1,0,neutral,neutral,23.0,23.000000015880303,white,white,Man,Woman
123,avatars___20230404--1217--DED409,0.8019498283560347,0,3.0011102910180476,0,0,neutral,happy,32.0,28.998889708981952,white,asian,Woman,Man
124,avatars___20230405--1213--NWM763,0.8008997163442949,0,2.976038779031544,0,1,happy,disgust,23.000000083219867,20.023961304188322,indian,white,Man,Man
125,avatars___20230405--1635--AAN112,0.8154160712529953,0,3.0,0,1,fear,happy,20.0,23.0,latino hispanic,white,Man,Man
126,avatars___20230406--1655--IEM175,0.824883423061936,0,4.461164354353439,1,1,fear,neutral,24.53825952208331,28.99942387643675,white,white,Man,Man
127,avatars___20230407--1229--UMQ592,0.794434794371177,0,12.0,0,0,angry,neutral,32.0,20.0,black,latino hispanic,Man,Woman
128,avatars___20230410--0805--TWP078,0.7983429702028799,0,0.019332817657989665,0,0,happy,angry,29.00000049449062,29.01933331214861,middle eastern,latino hispanic,Man,Woman
129,avatars___20230410--1017--GVM433,0.7338891967999361,0,31.000592673663117,0,0,angry,neutral,54.00059268045011,23.000000006786994,white,latino hispanic,Woman,Man
130,avatars___20230410--1641--ENU192,0.8167722667886439,0,4.022797932245034,0,0,happy,neutral,32.0,27.977202067754966,white,latino hispanic,Man,Woman
131,avatars___20230412--1218--LCJ763,0.8214637203816249,0,9.000000001879428,0,0,angry,neutral,23.0,32.00000000187943,white,black,Man,Woman
132,avatars___20230413--1031--PDG961,0.7601349423648294,0,4.841209597419915,0,1,sad,neutral,32.0,27.158790402580085,white,latino hispanic,Woman,Woman
133,avatars___20230421--1716--ZWR419,0.8208437897191565,0,4.080566540453901,0,0,happy,surprise,32.00000000010181,27.919433459647905,latino hispanic,white,Woman,Man
134,avatars___20230424--1024--VOG927,0.8234960497495146,1,5.999991391223496,0,0,surprise,surprise,23.0,28.999991391223496,black,asian,Man,Woman
135,avatars___20230501--1015--PHE887,0.813868369214256,0,31.00000005293352,0,0,fear,happy,23.000000256759872,54.00000030969339,white,latino hispanic,Woman,Man
136,avatars___20230502--0816--ORZ494,0.7766524730138464,0,6.68084325639029e-07,0,0,neutral,happy,28.999999331915674,29.0,asian,white,Woman,Man
137,avatars___20230502--1030--NOG724,0.7538902149353842,1,12.000000000000021,0,1,neutral,neutral,20.0,32.00000000000002,latino hispanic,white,Man,Man
138,avatars___20230502--1418--RWA092,0.7992395914812431,1,3.0,0,1,happy,happy,23.0,20.0,white,black,Man,Man
139,avatars___20230503--1006--HDM935,0.781157787943641,0,4.631833197506857,0,1,surprise,neutral,24.620859234575732,29.25269243208259,white,latino hispanic,Man,Man
140,avatars___20230503--1400--JUP632,0.8118816940583732,0,0.2832208225924049,0,1,neutral,sad,23.283220822592405,23.0,asian,white,Man,Man
141,avatars___20230508--0828--XIK500,0.7989133382381477,0,9.00000000268868,1,0,sad,neutral,20.0,29.00000000268868,white,white,Woman,Man
142,avatars___20230508--1015--XGD109,0.8081760909129493,0,0.996411643453758,1,1,happy,neutral,28.004530862442333,29.00094250589609,white,white,Man,Man
143,avatars___20230511--0810--DUA525,0.7558148920048429,0,11.999985794861821,0,1,neutral,happy,20.00001420513818,32.0,asian,white,Man,Man
144,avatars___20230512--1009--ZEL435,0.7395865908293369,1,3.3422417044606405,0,1,sad,sad,28.65775829553936,32.0,asian,white,Man,Man
145,avatars___20230515--0817--JUP244,0.8109994995809833,1,3.104556896113671,0,1,neutral,neutral,26.000161431408607,29.104718327522278,white,latino hispanic,Man,Man
146,avatars___20230515--1236--UII082,0.7762028457664489,1,0.0,0,0,happy,happy,39.47308444878661,39.47308444878661,white,black,Man,Woman
147,avatars___20230516--0802--KOH994,0.8050248288210835,0,3.000000029363413,1,0,angry,neutral,20.0,23.000000029363413,white,white,Woman,Man
148,avatars___20230516--1240--UQD073,0.7665739669466981,1,0.9987161190274563,1,0,neutral,neutral,23.0,22.001283880972544,white,white,Woman,Man
149,avatars___20230517--1211--QZP994,0.776510764914111,0,4.019241721664457e-07,1,0,fear,neutral,23.0,22.999999598075828,white,white,Man,Woman
150,avatars___20230518--1009--RFZ285,0.794982475623877,0,8.999999999863814,0,0,neutral,sad,32.0,23.000000000136186,indian,white,Man,Woman
151,avatars___20230525--1403--IHO061,0.8052624613424012,1,2.9999996306524963,0,0,neutral,neutral,29.000000369347504,32.0,white,black,Woman,Man
152,avatars___20230526--1657--TLD140,0.817337241724584,1,8.000000000073669,0,0,happy,happy,20.0,28.00000000007367,latino hispanic,white,Woman,Man
153,avatars___20230530--1417--RKG241,0.781551899270855,1,9.00002305981252,1,0,happy,happy,32.0,22.99997694018748,white,white,Woman,Man
154,avatars___20230531--1207--KTI779,0.8397373188975631,0,7.036937382882282,0,0,fear,neutral,29.000000000009724,21.96306261712744,white,latino hispanic,Woman,Man
155,avatars___20230601--1051--NEB896,0.8457716787223513,0,2.1571429737182015,0,1,sad,neutral,27.05847149350982,29.215614467228022,asian,white,Man,Man
156,avatars___20230601--1208--UJD603,0.7829441003514154,0,3.0,0,0,angry,neutral,20.0,23.0,latino hispanic,white,Man,Woman
157,avatars___20230601--1428--FJC651,0.8031847800638326,0,5.9175141040649315,0,0,sad,neutral,28.91751535724671,23.00000125318178,asian,white,Woman,Man
158,avatars___20230602--0800--TOU998,0.8190153444607542,0,0.9984975233603919,1,0,angry,happy,23.00000005033388,22.00150252697349,white,white,Man,Woman
159,avatars___20230602--1453--FMB793,0.8336205623292703,1,8.99572133764741,0,0,neutral,neutral,28.99572133764741,20.0,asian,white,Man,Woman
160,avatars___20230605--1354--JJA915,0.8188990175721447,1,0.3695054403062059,0,1,happy,happy,22.630494574262485,23.00000001456869,white,black,Man,Man
161,avatars___20230607--0809--PZC599,0.8158631109976978,1,11.755725855770681,0,0,happy,happy,32.0,20.24427414422932,white,latino hispanic,Man,Woman
162,avatars___20230607--1409--HVO722,0.8208166648654777,1,1.9661326072575918,1,0,neutral,neutral,32.00000044325613,30.033867835998535,white,white,Man,Woman
163,avatars___20230607--1652--ZUE409,0.8063649442657111,1,0.0023628148714287533,0,1,happy,happy,23.0,23.00236281487143,white,black,Man,Man
164,avatars___20230608--1009--YIK625,0.7759259836013824,0,2.985498923944668,0,0,sad,happy,29.000000001726313,31.98549892567098,asian,white,Woman,Man
165,avatars___20230608--1209--EPY965,0.7880360384141218,1,3.9999785612255536,1,0,happy,happy,28.0,31.999978561225554,white,white,Man,Woman
166,avatars___20230609--0959--LXC339,0.811191468325694,0,3.00000106980173,1,0,sad,fear,20.0,23.00000106980173,white,white,Woman,Man
167,avatars___20230612--1211--JFS610,0.8162739793826427,0,35.987996029548846,1,0,fear,happy,20.0,55.987996029548846,white,white,Woman,Man
168,avatars___20230615--0808--WXT125,0.7808073843961469,0,8.999999999819988,1,0,angry,neutral,23.000000000180012,32.0,white,white,Woman,Man
169,avatars___20230615--1702--DAT749,0.8065173996211947,1,1.0001484430446261,0,0,neutral,neutral,23.0,21.999851556955374,white,latino hispanic,Man,Woman
170,avatars___20230627--1045--UMJ550,0.7970847191139216,0,1.8090840618440502,1,1,angry,sad,22.853583806108674,24.662667867952724,white,white,Man,Man
171,avatars___20230627--1701--SIQ409,0.7957085933083817,0,4.289110933086704e-08,1,0,happy,neutral,23.0,23.00000004289111,white,white,Man,Woman
172,avatars___20230628--1405--IJB027,0.8099485903321559,1,1.0001704499243296,0,1,neutral,neutral,21.999830486171152,23.000000936095482,white,latino hispanic,Man,Man
173,avatars___20230629--1004--QBN395,0.878154210947436,0,5.999986731684373,1,0,neutral,happy,28.999986731684373,23.0,white,white,Woman,Man
174,avatars___20230629--1159--APP152,0.8345728427969672,1,4.956325693994717,1,1,happy,happy,27.956116011944644,22.999790317949927,white,white,Man,Man
175,avatars___20230630--1424--RSY180,0.8064668200759065,1,2.086186192684636e-07,0,0,neutral,neutral,23.0,23.00000020861862,asian,white,Man,Woman
176,avatars___20230630--1651--HTL154,0.7846054253412976,0,2.5579538487363607e-13,0,1,surprise,neutral,32.0,32.000000000000256,black,white,Woman,Woman
177,avatars___20230703--0826--ZWG600,0.8000928145266326,0,2.513626229488821,0,0,sad,happy,20.486374038434523,23.000000267923344,asian,white,Man,Woman
178,avatars___20230705--1657--HBT289,0.8015798931057316,0,9.00123585002374,1,0,neutral,happy,31.999994159486278,22.998758309462538,white,white,Woman,Man
179,avatars___20230706--1016--CVR434,0.8317538412710008,1,3.0001582923679635,1,1,happy,happy,32.00000069373815,28.999842401370188,white,white,Woman,Woman
180,avatars___20230707--0817--KIX259,0.8051953440722053,0,6.265218552006026,0,1,neutral,happy,29.00000068154054,22.734782129534516,asian,white,Woman,Woman
181,avatars___20230707--1200--MQL211,0.83042514053424,0,1.000199242243248,1,1,angry,neutral,21.000199242243248,20.0,white,white,Man,Man
182,avatars___20230710--0814--WWY595,0.8660534207674553,0,2.0586801705862072,1,0,happy,neutral,24.998528371265134,27.05720854185134,white,white,Man,Woman
183,avatars___20230717--0836--PSV686,0.7636080183081114,0,3.942283679190819,0,1,angry,neutral,28.942283679397676,25.000000000206857,black,white,Man,Man
184,avatars___20230717--1225--QNG975,0.8356257737380693,1,5.473081188256401e-08,0,1,neutral,neutral,32.00000005473082,32.00000000000001,white,latino hispanic,Man,Man
185,avatars___20230718--1021--UYF211,0.7908184434818919,1,2.7324820025144696,1,1,neutral,neutral,29.26751799748553,32.0,white,white,Man,Man
186,avatars___20230718--1434--YYA788,0.792734276661484,1,8.999973765891923,0,0,neutral,neutral,29.00002963253916,20.000055866647237,black,white,Man,Woman
187,avatars___20230719--1655--MVB233,0.7982596462564401,1,0.999535137548591,1,0,neutral,neutral,22.000272426818483,22.999807564367075,latino hispanic,latino hispanic,Woman,Man
188,avatars___20230720--1025--CTP175,0.790475022107078,0,5.000050315582101,0,0,sad,neutral,28.00005032896303,23.00000001338093,white,latino hispanic,Woman,Man
