,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
38,avatars___20220614--1135--DNM410,0.5454439428536864,1,0.9999979023971406,1,0,neutral,neutral,29.000000001040725,28.000002098643584,asian,asian,Man,Woman
39,avatars___20220627--0812--BPM833,0.5305427212666013,0,1.7466810220412299e-09,1,1,sad,neutral,23.00000000174668,23.0,white,white,Man,Man
40,avatars___20220705--1055--JPG686,0.541316661370878,1,1.9627664563680334,1,1,neutral,neutral,21.962766456368033,20.0,white,white,Man,Man
41,avatars___20220711--1048--UGU718,0.45881990479611723,0,3.552713678800501e-15,1,1,neutral,surprise,23.000000000000004,23.0,white,white,Woman,Woman
42,avatars___20220711--1300--BHC106,0.4683718625401906,0,3.999991495113136,1,0,neutral,sad,32.0,28.000008504886864,white,white,Man,Woman
43,avatars___20220712--1040--JEH262,0.6031736839283707,1,9.0,1,1,neutral,neutral,32.0,23.0,white,white,Man,Man
44,avatars___20220714--1031--NAB660,0.6296091036080244,1,2.526589742046781e-05,1,1,surprise,surprise,29.00002509105252,28.9999998251551,white,white,Woman,Woman
45,avatars___20220726--1314--HNU630,0.5379896107877088,1,2.9999851733030525,1,1,neutral,neutral,20.000014826696948,23.0,asian,asian,Man,Man
46,avatars___20220727--1059--TMA321,0.4823913499166036,1,0.0019139040234392724,1,1,happy,happy,28.001842060961987,27.999928156938548,white,white,Man,Man
47,avatars___20220802--0838--IDD857,0.454098311611993,1,5.999999999997961,1,1,neutral,neutral,29.0,23.00000000000204,white,white,Woman,Woman
48,avatars___20220805--1649--NCU289,0.628538975959229,1,0.0,1,1,surprise,surprise,39.47308444878661,39.47308444878661,white,white,Man,Man
49,avatars___20220808--0809--DPE040,0.5705499732951788,0,2.9999838553958647,0,1,happy,sad,23.0,20.000016144604135,latino hispanic,asian,Woman,Woman
50,avatars___20220808--1036--IBX730,0.5906885668535743,0,3.000000005814634,1,1,sad,angry,25.000000005828465,22.00000000001383,asian,asian,Man,Man
51,avatars___20220809--1034--BJM420,0.6208202438920211,1,5.973709988893461e-07,1,1,happy,happy,23.000000599133852,23.000000001762853,white,white,Man,Man
52,avatars___20220809--1321--UTC375,0.5192725765095103,1,8.001273765297519,1,1,neutral,neutral,20.999761623166734,29.001035388464253,asian,asian,Woman,Woman
53,avatars___20220811--1704--HAZ933,0.49724764894905416,1,5.198288164365295e-07,1,1,angry,angry,23.000000520965592,23.000000001136776,black,black,Man,Man
54,avatars___20220812--1031--KVG225,0.5941414970933879,0,4.618527782440651e-14,1,1,happy,angry,23.000000000000018,23.000000000000064,white,white,Man,Man
55,avatars___20220815--0815--GZL442,0.5980251910780066,1,0.0,1,1,fear,fear,20.0,20.0,white,white,Man,Man
56,avatars___20220815--1041--FZC097,0.6345193027065716,1,2.8030910925735952e-12,1,1,sad,sad,23.000000000002803,23.0,white,white,Man,Man
57,avatars___20220815--1307--BMP511,0.5576036643419312,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
58,avatars___20220815--1656--MOP211,0.4950474856518373,1,0.0,1,1,happy,happy,23.0,23.0,white,white,Man,Man
59,avatars___20220818--1304--VCN655,0.4298268317265303,0,21.021615851280757,1,1,neutral,angry,32.00000112431072,53.02161697559148,white,white,Man,Man
60,avatars___20220818--1653--SSF476,0.5057431205908849,0,0.0069183663738989765,1,1,neutral,fear,22.006918366603557,22.000000000229658,white,white,Man,Man
61,avatars___20220819--0803--BUS250,0.5629801912657505,1,6.610224040630527,1,1,neutral,neutral,26.610224040630527,20.0,white,white,Woman,Woman
62,avatars___20220819--1313--NYY338,0.5635566795315547,1,7.473084448783432,1,1,angry,angry,39.47308444878661,32.000000000003176,white,white,Man,Man
63,avatars___20220824--0804--GTU803,0.5611703370693426,1,4.8090882387441525e-09,1,1,neutral,neutral,23.000000004809614,23.000000000000526,asian,asian,Man,Man
64,avatars___20220829--0836--KSA222,0.3421320848607966,0,8.999990006248073,1,1,angry,happy,23.000000568453462,31.999990574701535,white,white,Man,Man
65,avatars___20220830--1711--JZN879,0.5901222856241903,0,0.0,1,0,neutral,fear,20.0,20.0,white,white,Man,Woman
66,avatars___20220831--0751--CMS162,0.5616556035388807,1,0.0,1,1,neutral,neutral,32.0,32.0,white,white,Man,Man
67,avatars___20220831--1047--ZUS575,0.6131626247753887,1,1.0181973202350036e-06,1,1,neutral,neutral,29.000000012682182,29.000001030879503,indian,indian,Woman,Woman
68,avatars___20220901--1305--LNP057,0.708889415154202,1,0.13261331121931974,1,1,sad,sad,27.841881885888842,27.974495197108162,white,white,Woman,Woman
69,avatars___20221213--1425--VBY735,0.4729864182256165,0,4.950598940644472,1,0,angry,happy,20.0,24.950598940644472,latino hispanic,latino hispanic,Man,Woman
70,avatars___20230106--1047--QCW581,0.5650459616676317,1,4.109205317896965,1,1,neutral,neutral,24.88977499554219,28.998980313439155,black,black,Man,Man
71,avatars___20230109--1327--NFS933,0.5842631067316155,1,2.9978002551943064,1,1,neutral,neutral,29.002199744805694,32.0,latino hispanic,latino hispanic,Man,Man
72,avatars___20230124--1415--KKF424,0.6178551476080628,0,0.0,1,1,neutral,happy,20.0,20.0,white,white,Woman,Woman
73,avatars___20230131--1229--WBX393,0.5456203940833597,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
74,avatars___20230206--1354--MFS340,0.493615073469149,1,2.1700579111438856e-09,1,1,neutral,neutral,23.000000002170058,23.0,white,white,Man,Man
75,avatars___20230207--1619--DTW301,0.4190834544085595,0,0.0,1,1,happy,neutral,20.0,20.0,black,black,Man,Man
76,avatars___20230213--0817--KGV285,0.6362976468272029,0,2.90860668883397e-11,1,1,angry,happy,23.000000000029086,23.0,white,white,Man,Man
77,avatars___20230222--1639--KYL945,0.5409471340659412,1,2.9999801204307914,1,1,neutral,neutral,29.0,31.99998012043079,white,white,Woman,Woman
78,avatars___20230224--1102--UPC002,0.5788576947986427,1,0.0,1,1,sad,sad,32.0,32.0,white,white,Woman,Woman
79,avatars___20230224--1359--CMZ386,0.439019738232295,1,9.000000015513102,1,1,neutral,neutral,32.0000000155131,23.0,white,white,Man,Man
80,avatars___20230227--1052--TXE513,0.46297185967578786,1,19.473084442367696,0,1,happy,happy,39.47308444878661,20.00000000641891,latino hispanic,white,Man,Man
81,avatars___20230227--1659--TRT983,0.4099923249352733,0,9.0,1,0,angry,neutral,29.0,20.0,white,white,Woman,Man
82,avatars___20230228--1358--HUJ848,0.6568122098590229,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Man,Man
83,avatars___20230301--1646--VNS883,0.587783787090105,0,0.004757313361793081,1,1,happy,neutral,29.004757661372437,29.000000348010644,white,white,Man,Man
84,avatars___20230302--0808--SEI058,0.508803747409184,1,3.000000000000533,1,1,neutral,neutral,23.000000000000533,20.0,white,white,Man,Man
85,avatars___20230302--1343--UWK768,0.6370775203878886,0,0.0,1,1,surprise,neutral,23.0,23.0,indian,indian,Man,Man
86,avatars___20230302--1654--LVY864,0.5998272518609771,1,2.3393834511243163,0,0,happy,happy,22.339383451124316,20.0,asian,latino hispanic,Man,Woman
87,avatars___20230303--0802--EFQ599,0.28208114612306345,0,2.9511485054756363,1,1,neutral,happy,20.04841243175158,22.999560937227216,white,white,Man,Man
88,avatars___20230303--1634--ZKN852,0.611364610284524,1,0.0016421006014404327,0,1,angry,angry,22.99835789939856,23.0,white,latino hispanic,Man,Man
89,avatars___20230306--0812--CYQ521,0.47818454491307205,1,0.5469485521316528,1,1,neutral,neutral,23.0,22.453051447868347,white,white,Man,Man
90,avatars___20230306--1402--IXG477,0.5989443631337228,0,0.9998764559201518,1,1,happy,fear,21.000423444263866,22.000299900184018,white,white,Woman,Woman
91,avatars___20230307--0805--FQC133,0.4946574793316495,1,7.982805527717574e-10,1,1,neutral,neutral,32.00000000079828,32.0,black,black,Woman,Woman
92,avatars___20230307--1648--KUG325,0.5128844332106169,1,3.0000000592607634,1,1,neutral,neutral,23.000000059260763,20.0,white,white,Woman,Woman
93,avatars___20230308--1352--BDF920,0.5058227609318035,0,3.091024700552225e-05,1,1,happy,neutral,29.000030910247006,29.0,white,white,Man,Man
94,avatars___20230308--1639--IKB041,0.5463423173221158,1,0.05629164928875596,1,1,angry,angry,23.05629502614777,23.000003376859013,white,white,Man,Man
95,avatars___20230309--0820--CPA784,0.27533856519107586,1,5.0,0,1,happy,happy,23.0,28.0,middle eastern,white,Man,Man
96,avatars___20230309--1343--RIM072,0.6180050666252467,1,3.203383766958723e-05,1,1,sad,sad,28.99996796616233,29.0,asian,asian,Man,Man
97,avatars___20230310--1106--FCT871,0.6527967206790899,1,0.0,1,1,fear,fear,32.0,32.0,white,white,Man,Man
98,avatars___20230313--0819--GCZ208,0.4166169872045889,1,9.0,1,0,neutral,neutral,32.0,23.0,white,white,Woman,Man
99,avatars___20230313--1653--RHL466,0.6309539209676329,1,1.6480684323028072e-05,1,1,neutral,neutral,29.000013134433175,28.999996653748852,latino hispanic,latino hispanic,Man,Man
100,avatars___20230314--1632--PFN770,0.4899991033253666,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
101,avatars___20230315--0816--TEA904,0.6165602605648046,1,0.0,1,1,neutral,neutral,53.0,53.0,latino hispanic,latino hispanic,Man,Man
102,avatars___20230315--1638--UIS049,0.6323001101961785,0,0.0,1,1,happy,sad,20.0,20.0,latino hispanic,latino hispanic,Man,Man
103,avatars___20230316--1103--BHK376,0.7319599892760366,1,6.0000000036153835,1,1,fear,fear,23.000000000000032,29.000000003615416,black,black,Man,Man
104,avatars___20230316--1356--GXR876,0.5122132526829108,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Woman,Woman
105,avatars___20230317--1054--GBQ558,0.660448303906804,1,0.2043005974266272,1,1,sad,sad,23.0,23.204300597426627,white,white,Woman,Woman
106,avatars___20230317--1648--ONK818,0.5810878002373854,0,0.0,1,1,neutral,sad,20.0,20.0,white,white,Woman,Woman
107,avatars___20230320--0810--ZJN985,0.596864106546841,1,18.324071057301754,1,1,happy,happy,39.47308444878661,21.149013391484853,asian,asian,Man,Man
108,avatars___20230322--0820--QHY185,0.5718433032933077,1,0.0,1,1,surprise,surprise,32.0,32.0,white,white,Woman,Woman
109,avatars___20230322--1706--IBQ026,0.5693589623064381,0,0.0,1,1,happy,neutral,23.0,23.0,white,white,Woman,Woman
110,avatars___20230323--1044--HRO745,0.6037070393813985,1,0.00979869780238829,1,1,happy,happy,27.999989985193487,28.009788682995875,white,white,Woman,Woman
111,avatars___20230323--1348--ZQK191,0.6874396332868002,1,4.8579522626823746e-09,1,1,angry,angry,23.0,23.000000004857952,white,white,Man,Man
112,avatars___20230323--1656--MZL038,0.6258001629586907,0,2.000003058594146,1,1,neutral,happy,22.000003077287253,20.000000018693108,white,white,Man,Man
113,avatars___20230324--0820--AEY864,0.43494303727921824,1,4.012350384431809,0,1,happy,happy,27.012350384432548,23.00000000000074,latino hispanic,white,Man,Man
114,avatars___20230324--1118--ZZS850,0.5479319585725276,1,0.0,1,1,neutral,neutral,23.0,23.0,asian,asian,Man,Man
115,avatars___20230324--1647--YWZ007,0.63739767653923,1,0.0,1,1,happy,happy,20.0,20.0,white,white,Man,Man
116,avatars___20230327--1036--RSC756,0.4610491833158927,1,0.007510270180464573,1,1,happy,happy,22.00751305766197,22.000002787481506,indian,indian,Man,Man
117,avatars___20230328--0800--BLY735,0.5003403857614133,1,4.905561006296466e-07,1,1,neutral,neutral,23.000000000000018,23.00000049055612,white,white,Man,Man
118,avatars___20230328--1214--IEY203,0.6380533396240708,1,0.0005188801005715504,1,1,neutral,neutral,29.000019782906747,29.00053866300732,asian,asian,Woman,Woman
119,avatars___20230330--0823--LMT312,0.49399392852695373,1,1.3710380386555698e-08,1,1,neutral,neutral,29.000000013804243,29.000000000093863,white,white,Man,Man
120,avatars___20230330--1421--UCD539,0.4256581740462995,0,3.0000002845135647,0,0,angry,fear,20.0,23.000000284513565,latino hispanic,asian,Woman,Man
121,avatars___20230403--1022--RWS274,0.47186366122729606,1,3.0,1,1,neutral,neutral,23.0,20.0,white,white,Man,Man
122,avatars___20230404--0804--GJI283,0.4609483943138901,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
123,avatars___20230404--1217--DED409,0.6437927621639541,1,0.0,1,1,neutral,neutral,32.0,32.0,white,white,Woman,Woman
124,avatars___20230405--1213--NWM763,0.6315242935266234,1,8.321776334696551e-08,1,1,happy,happy,23.000000083219867,23.000000000002103,indian,indian,Man,Man
125,avatars___20230405--1635--AAN112,0.6979865962225301,0,0.0,1,1,fear,neutral,20.0,20.0,latino hispanic,latino hispanic,Man,Man
126,avatars___20230406--1655--IEM175,0.5389125574472179,1,4.461518306788317,1,1,fear,fear,24.53825952208331,28.99977782887163,white,white,Man,Man
127,avatars___20230407--1229--UMQ592,0.467533156652813,0,0.0,1,1,angry,neutral,32.0,32.0,black,black,Man,Man
128,avatars___20230410--0805--TWP078,0.5637863352181318,1,4.944906208947941e-07,0,1,happy,happy,29.00000049449062,29.0,middle eastern,white,Man,Man
129,avatars___20230410--1017--GVM433,0.7065491389998586,1,0.0005926804501115157,1,1,angry,angry,54.00059268045011,54.0,white,white,Woman,Woman
130,avatars___20230410--1641--ENU192,0.5705007588904436,1,0.0,1,1,happy,happy,32.0,32.0,white,white,Man,Man
131,avatars___20230412--1218--LCJ763,0.6325830959202434,0,0.0,1,1,angry,neutral,23.0,23.0,white,white,Man,Man
132,avatars___20230413--1031--PDG961,0.6124127253049126,1,0.0,1,1,sad,sad,32.0,32.0,white,white,Woman,Woman
133,avatars___20230421--1716--ZWR419,0.6435627039894586,1,1.0180656317970715e-10,0,1,happy,happy,32.00000000010181,32.0,latino hispanic,indian,Woman,Woman
134,avatars___20230424--1024--VOG927,0.5236743246302415,1,0.0,0,1,surprise,surprise,23.0,23.0,black,latino hispanic,Man,Man
135,avatars___20230501--1015--PHE887,0.6241374317632417,0,5.999937684284678,1,1,fear,angry,23.000000256759872,28.99993794104455,white,white,Woman,Woman
136,avatars___20230502--0816--ORZ494,0.6755683556690065,1,6.68084325639029e-07,1,1,neutral,neutral,28.999999331915674,29.0,asian,asian,Woman,Woman
137,avatars___20230502--1030--NOG724,0.6649080678690661,1,0.0,1,1,neutral,neutral,20.0,20.0,latino hispanic,latino hispanic,Man,Man
138,avatars___20230502--1418--RWA092,0.4982390803631956,1,0.0,1,1,happy,happy,23.0,23.0,white,white,Man,Man
139,avatars___20230503--1006--HDM935,0.4999025921388557,0,1.6208592345757324,1,1,surprise,happy,24.620859234575732,23.0,white,white,Man,Man
140,avatars___20230503--1400--JUP632,0.4775120414855786,0,4.711227834163566,1,0,neutral,sad,23.283220822592405,27.99444865675597,asian,asian,Man,Woman
141,avatars___20230508--0828--XIK500,0.6294038804743871,1,0.0,1,1,sad,sad,20.0,20.0,white,white,Woman,Woman
142,avatars___20230508--1015--XGD109,0.7035315720236912,1,0.0045308609997576355,1,0,happy,happy,28.004530862442333,28.000000001442576,white,white,Man,Woman
143,avatars___20230511--0810--DUA525,0.5502596199821048,0,4.999986903617991,1,1,neutral,sad,20.00001420513818,25.00000110875617,asian,asian,Man,Man
144,avatars___20230512--1009--ZEL435,0.6446352824604565,1,0.341434594007616,1,1,sad,sad,28.65775829553936,28.999192889546975,asian,asian,Man,Man
145,avatars___20230515--0817--JUP244,0.5921211279812787,1,2.999838568592182,1,1,neutral,neutral,26.000161431408607,29.00000000000079,white,white,Man,Man
146,avatars___20230515--1236--UII082,0.5797444697175324,1,16.473181333537063,1,1,happy,happy,39.47308444878661,22.999903115249545,white,white,Man,Man
147,avatars___20230516--0802--KOH994,0.5592214194602725,1,0.0,1,1,angry,angry,20.0,20.0,white,white,Woman,Woman
148,avatars___20230516--1240--UQD073,0.5814780792736873,1,1.0658141036401503e-14,1,1,neutral,neutral,23.0,23.00000000000001,white,white,Woman,Woman
149,avatars___20230517--1211--QZP994,0.5545596065181716,1,0.0,1,1,fear,fear,23.0,23.0,white,white,Man,Man
150,avatars___20230518--1009--RFZ285,0.5980103239830308,1,9.0,0,1,neutral,neutral,32.0,23.0,indian,latino hispanic,Man,Man
151,avatars___20230525--1403--IHO061,0.5636139351359233,1,3.69347503692552e-07,1,1,neutral,neutral,29.000000369347504,29.0,white,white,Woman,Woman
152,avatars___20230526--1657--TLD140,0.6479358120211147,0,0.0,1,1,happy,neutral,20.0,20.0,latino hispanic,latino hispanic,Woman,Woman
153,avatars___20230530--1417--RKG241,0.6817958661561543,0,4.001161649153776,1,1,happy,neutral,32.0,27.998838350846224,white,white,Woman,Woman
154,avatars___20230531--1207--KTI779,0.42122543947627455,0,9.723777338876971e-12,1,1,fear,sad,29.000000000009724,29.0,white,white,Woman,Woman
155,avatars___20230601--1051--NEB896,0.6355006146427273,0,1.9371841158672751,1,1,sad,fear,27.05847149350982,28.995655609377096,asian,asian,Man,Man
156,avatars___20230601--1208--UJD603,0.557560708749088,1,0.0,1,1,angry,angry,20.0,20.0,latino hispanic,latino hispanic,Man,Man
157,avatars___20230601--1428--FJC651,0.5024114619381036,0,8.91751535724671,0,1,sad,neutral,28.91751535724671,20.0,asian,white,Woman,Woman
158,avatars___20230602--0800--TOU998,0.5265988464708005,1,5.0333881063124863e-08,0,1,angry,angry,23.00000005033388,23.0,white,middle eastern,Man,Man
159,avatars___20230602--1453--FMB793,0.6064280062647189,1,0.004201883304641996,1,1,neutral,neutral,28.99572133764741,28.999923220952052,asian,asian,Man,Man
160,avatars___20230605--1354--JJA915,0.6568659871706578,1,2.315284984921405,1,1,happy,happy,22.630494574262485,24.94577955918389,white,white,Man,Man
161,avatars___20230607--0809--PZC599,0.4812338908084756,1,4.756251549345777,1,1,happy,happy,32.0,27.243748450654223,white,white,Man,Man
162,avatars___20230607--1409--HVO722,0.4063071382390459,1,12.000000443256127,1,1,neutral,neutral,32.00000044325613,20.0,white,white,Man,Man
163,avatars___20230607--1652--ZUE409,0.5612099700367231,1,0.0,1,1,happy,happy,23.0,23.0,white,white,Man,Man
164,avatars___20230608--1009--YIK625,0.6093637424395609,0,9.000000001620062,1,1,sad,neutral,29.000000001726313,20.00000000010625,asian,asian,Woman,Woman
165,avatars___20230608--1209--EPY965,0.49506890338269766,1,4.88044685870409,1,1,happy,happy,28.0,23.11955314129591,white,white,Man,Man
166,avatars___20230609--0959--LXC339,0.6588733309974261,1,0.0,1,1,sad,sad,20.0,20.0,white,white,Woman,Woman
167,avatars___20230612--1211--JFS610,0.47849257041952714,0,0.0,1,1,fear,neutral,20.0,20.0,white,white,Woman,Woman
168,avatars___20230615--0808--WXT125,0.4939557646641655,1,1.8001244939114258e-10,1,1,angry,angry,23.000000000180012,23.0,white,white,Woman,Woman
169,avatars___20230615--1702--DAT749,0.6034673785056165,0,0.0,1,1,neutral,angry,23.0,23.0,white,white,Man,Man
170,avatars___20230627--1045--UMJ550,0.43776135766763424,1,0.31340937150754655,1,1,angry,angry,22.853583806108674,23.16699317761622,white,white,Man,Man
171,avatars___20230627--1701--SIQ409,0.6059071310128332,0,0.0,1,1,happy,neutral,23.0,23.0,white,white,Man,Man
172,avatars___20230628--1405--IJB027,0.5906198434415817,1,0.00010903880279400369,1,1,neutral,neutral,21.999830486171152,21.999939524973946,white,white,Man,Man
173,avatars___20230629--1004--QBN395,0.5031422996288344,1,5.999986731635616,1,1,neutral,neutral,28.999986731684373,23.000000000048757,white,white,Woman,Woman
174,avatars___20230629--1159--APP152,0.5218309233452677,1,1.0448442984291937,1,1,happy,happy,27.956116011944644,29.000960310373838,white,white,Man,Man
175,avatars___20230630--1424--RSY180,0.5310252663128492,1,0.0,1,1,neutral,neutral,23.0,23.0,asian,asian,Man,Man
176,avatars___20230630--1651--HTL154,0.517975194125781,0,0.0,1,1,surprise,neutral,32.0,32.0,black,black,Woman,Woman
177,avatars___20230703--0826--ZWG600,0.5694490091114409,1,0.48637403843452276,1,1,sad,sad,20.486374038434523,20.0,asian,asian,Man,Man
178,avatars___20230705--1657--HBT289,0.5697947581913261,1,0.9352164573931532,1,1,neutral,neutral,31.999994159486278,31.064777702093124,white,white,Woman,Woman
179,avatars___20230706--1016--CVR434,0.5943369701607031,1,0.00041563917071840706,1,1,happy,happy,32.00000069373815,31.999585054567433,white,white,Woman,Woman
180,avatars___20230707--0817--KIX259,0.48984160628719275,1,1.0094083702617027,1,1,neutral,neutral,29.00000068154054,27.99059231127884,asian,asian,Woman,Woman
181,avatars___20230707--1200--MQL211,0.6882110976041125,1,1.000199242243248,1,1,angry,angry,21.000199242243248,20.0,white,white,Man,Man
182,avatars___20230710--0814--WWY595,0.5288533419671007,0,2.020152209025074,1,1,happy,angry,24.998528371265134,22.97837616224006,white,white,Man,Man
183,avatars___20230717--0836--PSV686,0.47317957000468486,0,1.316112546826659,1,1,angry,neutral,28.942283679397676,30.258396226224335,black,black,Man,Man
184,avatars___20230717--1225--QNG975,0.5487322986397287,1,2.6647509883779747,1,1,neutral,neutral,32.00000005473082,29.335249066352844,white,white,Man,Man
185,avatars___20230718--1021--UYF211,0.5277292889241877,1,9.26751799748553,1,0,neutral,neutral,29.26751799748553,20.0,white,white,Man,Woman
186,avatars___20230718--1434--YYA788,0.593252963194146,1,2.963253483301287e-05,1,1,neutral,neutral,29.00002963253916,29.000000000004327,black,black,Man,Man
187,avatars___20230719--1655--MVB233,0.7136553482546737,1,0.0022156669639130655,1,1,neutral,neutral,22.000272426818483,22.002488093782397,latino hispanic,latino hispanic,Woman,Woman
188,avatars___20230720--1025--CTP175,0.6181395776492237,0,0.9999481492587243,1,1,sad,fear,28.00005032896303,28.999998478221755,white,white,Woman,Woman
189,avatars___20230720--1415--MJX355,0.4564130954608321,1,4.0,1,1,happy,happy,32.0,28.0,asian,asian,Man,Man
190,avatars___20230721--1207--WOZ406,0.5158488744850143,1,0.0,1,1,sad,sad,29.0,29.0,white,white,Woman,Woman
191,avatars___20230724--0814--IIQ590,0.5965462740501958,1,1.705824162812064e-05,1,1,sad,sad,23.000017058241628,23.0,white,white,Man,Man
