,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
108,avatars___20230322--0820--QHY185,0.8435287982821857,0,2.9998272608111343,0,0,surprise,neutral,32.0,29.000172739188866,white,asian,Woman,Man
109,avatars___20230322--1706--IBQ026,0.7498961938945843,0,9.000000000335568,1,1,happy,sad,23.0,32.00000000033557,white,white,Woman,Woman
110,avatars___20230323--1044--HRO745,0.8071075783693601,0,4.999989985193487,1,1,happy,neutral,27.999989985193487,23.0,white,white,Woman,Woman
111,avatars___20230323--1348--ZQK191,0.8570796344844563,0,2.999847461531715,0,1,angry,surprise,23.0,20.000152538468285,white,latino hispanic,Man,Man
112,avatars___20230323--1656--MZL038,0.8011280394476848,1,0.9999969227127465,1,1,neutral,neutral,22.000003077287253,23.0,white,white,Man,Man
113,avatars___20230324--0820--AEY864,0.8363707067936036,1,5.012350384431606,0,1,happy,happy,27.012350384432548,22.00000000000094,latino hispanic,white,Man,Man
114,avatars___20230324--1118--ZZS850,0.87949669617377,1,3.0,0,0,neutral,neutral,23.0,20.0,asian,white,Man,Woman
115,avatars___20230324--1647--YWZ007,0.8988709883297755,1,3.0000043672511616,0,1,happy,happy,20.0,23.00000436725116,white,black,Man,Man
116,avatars___20230327--1036--RSC756,0.8963036839609549,1,2.0075130576619706,0,1,happy,happy,22.00751305766197,20.0,indian,latino hispanic,Man,Man
117,avatars___20230328--0800--BLY735,0.805488713608487,1,1.7763568394002505e-14,1,0,neutral,neutral,23.000000000000018,23.0,white,white,Man,Woman
118,avatars___20230328--1214--IEY203,0.789872252899407,0,2.9999802172036993,0,0,neutral,happy,29.000019782906747,32.00000000011045,asian,white,Woman,Man
119,avatars___20230330--0823--LMT312,0.8100722713185619,0,2.999999986195757,1,1,neutral,angry,29.000000013804243,32.0,white,white,Man,Man
120,avatars___20230330--1421--UCD539,0.8653798895710312,1,0.0,0,0,angry,angry,20.0,20.0,latino hispanic,black,Woman,Man
121,avatars___20230403--1022--RWS274,0.845820053074187,0,3.0,1,0,neutral,fear,23.0,20.0,white,white,Man,Woman
122,avatars___20230404--0804--GJI283,0.8303957057224132,0,0.0,1,1,neutral,happy,23.0,23.0,white,white,Man,Man
123,avatars___20230404--1217--DED409,0.8490285508620813,0,0.0,1,0,neutral,fear,32.0,32.0,white,white,Woman,Man
124,avatars___20230405--1213--NWM763,0.9124382254072936,1,0.00756112331332659,0,1,happy,happy,23.000000083219867,22.99243895990654,indian,black,Man,Man
125,avatars___20230405--1635--AAN112,0.8734268245649363,0,0.0,1,1,fear,neutral,20.0,20.0,latino hispanic,latino hispanic,Man,Man
126,avatars___20230406--1655--IEM175,0.8691042593312454,1,1.5382595044407061,1,1,fear,fear,24.53825952208331,23.000000017642606,white,white,Man,Man
127,avatars___20230407--1229--UMQ592,0.8210725487038661,0,0.0,0,1,angry,sad,32.0,32.0,black,white,Man,Man
128,avatars___20230410--0805--TWP078,0.8240425242199781,1,4.944906208947941e-07,0,1,happy,happy,29.00000049449062,29.0,middle eastern,white,Man,Man
129,avatars___20230410--1017--GVM433,0.7638981090824355,0,26.000590599225227,1,1,angry,sad,54.00059268045011,28.000002081224885,white,white,Woman,Woman
130,avatars___20230410--1641--ENU192,0.8745197148248449,0,3.999999963167344,1,1,happy,neutral,32.0,28.000000036832656,white,white,Man,Man
131,avatars___20230412--1218--LCJ763,0.841892194056794,1,0.0,1,1,angry,angry,23.0,23.0,white,white,Man,Man
132,avatars___20230413--1031--PDG961,0.7728689004818771,0,3.973837482779345,1,1,sad,neutral,32.0,28.026162517220655,white,white,Woman,Woman
133,avatars___20230421--1716--ZWR419,0.7934158648668569,0,2.8736885864350086,0,0,happy,surprise,32.00000000010181,29.126311413666798,latino hispanic,black,Woman,Man
134,avatars___20230424--1024--VOG927,0.8420536535160326,0,0.0,1,1,surprise,neutral,23.0,23.0,black,black,Man,Man
135,avatars___20230501--1015--PHE887,0.861570860819858,1,2.567186676571964e-07,1,1,fear,fear,23.000000256759872,23.000000000041204,white,white,Woman,Woman
136,avatars___20230502--0816--ORZ494,0.8452662425418243,1,5.2340351999191626e-06,1,1,neutral,neutral,28.999999331915674,29.000004565950874,asian,asian,Woman,Woman
137,avatars___20230502--1030--NOG724,0.8556638117769465,1,0.0,1,1,neutral,neutral,20.0,20.0,latino hispanic,latino hispanic,Man,Man
138,avatars___20230502--1418--RWA092,0.8209603335947337,1,0.0020881061409276924,1,1,happy,happy,23.0,22.997911893859072,white,white,Man,Man
139,avatars___20230503--1006--HDM935,0.8342455115470085,0,7.379140765424268,1,1,surprise,happy,24.620859234575732,32.0,white,white,Man,Man
140,avatars___20230503--1400--JUP632,0.8939904873525997,0,3.283220822592405,0,1,neutral,fear,23.283220822592405,20.0,asian,latino hispanic,Man,Man
141,avatars___20230508--0828--XIK500,0.858854343989315,0,9.000041283870349,1,1,sad,neutral,20.0,29.00004128387035,white,white,Woman,Woman
142,avatars___20230508--1015--XGD109,0.8722775303224278,0,0.0016780008877717023,1,0,happy,neutral,28.004530862442333,28.00285286155456,white,white,Man,Woman
143,avatars___20230511--0810--DUA525,0.8442938512653889,0,8.99998403793736,0,1,neutral,happy,20.00001420513818,28.999998243075538,asian,white,Man,Man
144,avatars___20230512--1009--ZEL435,0.8524463919059511,0,6.657998715341545,0,1,sad,fear,28.65775829553936,21.999759580197814,asian,latino hispanic,Man,Man
145,avatars___20230515--0817--JUP244,0.8346976271475434,1,3.000161431408607,1,1,neutral,neutral,26.000161431408607,23.0,white,white,Man,Man
146,avatars___20230515--1236--UII082,0.7787943744467392,1,0.0,1,0,happy,happy,39.47308444878661,39.47308444878661,white,white,Man,Woman
147,avatars___20230516--0802--KOH994,0.8442431230518377,0,0.0,1,1,angry,fear,20.0,20.0,white,white,Woman,Woman
148,avatars___20230516--1240--UQD073,0.8175841538486838,1,6.00000000046683,1,1,neutral,neutral,23.0,29.00000000046683,white,white,Woman,Woman
149,avatars___20230517--1211--QZP994,0.8396519969277144,0,3.552713678800501e-15,1,1,fear,happy,23.0,23.000000000000004,white,white,Man,Man
150,avatars___20230518--1009--RFZ285,0.8656502937247204,1,3.842479616127452,0,0,neutral,neutral,32.0,28.157520383872548,indian,asian,Man,Woman
151,avatars___20230525--1403--IHO061,0.831576917210704,1,3.69347503692552e-07,1,1,neutral,neutral,29.000000369347504,29.0,white,white,Woman,Woman
152,avatars___20230526--1657--TLD140,0.9001385022434657,0,0.0,1,1,happy,neutral,20.0,20.0,latino hispanic,latino hispanic,Woman,Woman
153,avatars___20230530--1417--RKG241,0.8558830701967222,0,3.000000196164873,1,1,happy,neutral,32.0,28.999999803835127,white,white,Woman,Woman
154,avatars___20230531--1207--KTI779,0.8759946611062513,0,4.0648461681058734e-05,1,1,fear,neutral,29.000000000009724,28.999959351548043,white,white,Woman,Woman
155,avatars___20230601--1051--NEB896,0.8969424605867276,0,0.9276453480971796,1,1,sad,happy,27.05847149350982,27.986116841607,asian,asian,Man,Man
156,avatars___20230601--1208--UJD603,0.9185496275211578,1,3.0,0,1,angry,angry,20.0,23.0,latino hispanic,asian,Man,Man
157,avatars___20230601--1428--FJC651,0.8061973188286704,1,0.9173194795296915,0,1,sad,sad,28.91751535724671,28.00019587771702,asian,white,Woman,Woman
158,avatars___20230602--0800--TOU998,0.8121071907156954,0,5.033320249481221e-08,0,1,angry,happy,23.00000005033388,23.00000000000068,white,black,Man,Man
159,avatars___20230602--1453--FMB793,0.8564624632381327,1,5.995721337580164,0,1,neutral,neutral,28.99572133764741,23.000000000067246,asian,latino hispanic,Man,Man
160,avatars___20230605--1354--JJA915,0.8904467144097581,1,2.29292926233715,1,0,happy,happy,22.630494574262485,24.923423836599635,white,white,Man,Woman
161,avatars___20230607--0809--PZC599,0.8453694627626083,1,3.999999884720168,1,1,happy,happy,32.0,28.000000115279832,white,white,Man,Man
162,avatars___20230607--1409--HVO722,0.8901109554275883,1,12.000000443256127,1,1,neutral,neutral,32.00000044325613,20.0,white,white,Man,Man
163,avatars___20230607--1652--ZUE409,0.8441379121869578,1,8.083475809892192,1,1,happy,happy,23.0,31.083475809892192,white,white,Man,Man
164,avatars___20230608--1009--YIK625,0.8611839296666942,0,9.000000001726313,0,1,sad,neutral,29.000000001726313,20.0,asian,white,Woman,Woman
165,avatars___20230608--1209--EPY965,0.8545722294230946,1,5.0,0,1,happy,happy,28.0,23.0,white,latino hispanic,Man,Man
166,avatars___20230609--0959--LXC339,0.856191653305197,1,0.0,1,1,sad,sad,20.0,20.0,white,white,Woman,Woman
167,avatars___20230612--1211--JFS610,0.9125910769982859,0,2.109067969983972,1,1,fear,sad,20.0,22.109067969983972,white,white,Woman,Woman
168,avatars___20230615--0808--WXT125,0.8822484568013833,1,0.0004842919853587091,1,1,angry,angry,23.000000000180012,23.00048429216537,white,white,Woman,Woman
169,avatars___20230615--1702--DAT749,0.8649587997868751,0,1.749910434224443,1,1,neutral,angry,23.0,24.749910434224443,white,white,Man,Man
170,avatars___20230627--1045--UMJ550,0.8535448179011497,0,3.2599711467269117,1,1,angry,sad,22.853583806108674,19.593612659381762,white,white,Man,Man
171,avatars___20230627--1701--SIQ409,0.8293762488774546,1,0.0,0,1,happy,happy,23.0,23.0,white,latino hispanic,Man,Man
172,avatars___20230628--1405--IJB027,0.8441349763452338,1,1.0001695138288476,1,1,neutral,neutral,21.999830486171152,23.0,white,white,Man,Man
173,avatars___20230629--1004--QBN395,0.8976519848944786,0,8.999986731684373,1,1,neutral,fear,28.999986731684373,20.0,white,white,Woman,Woman
174,avatars___20230629--1159--APP152,0.8532114654410231,1,5.956107940276915,0,0,happy,happy,27.956116011944644,22.00000807166773,white,latino hispanic,Man,Woman
175,avatars___20230630--1424--RSY180,0.8696192336958207,1,1.000027488551698,1,1,neutral,neutral,23.0,24.000027488551698,asian,asian,Man,Man
176,avatars___20230630--1651--HTL154,0.9307587470415688,0,3.0073930288199335,0,0,surprise,neutral,32.0,28.992606971180066,black,latino hispanic,Woman,Man
177,avatars___20230703--0826--ZWG600,0.8649790743694608,1,0.38230958135043025,1,1,sad,sad,20.486374038434523,20.104064457084093,asian,asian,Man,Man
178,avatars___20230705--1657--HBT289,0.8677643432667613,1,5.985539907271686e-06,1,1,neutral,neutral,31.999994159486278,32.000000145026185,white,white,Woman,Woman
179,avatars___20230706--1016--CVR434,0.8584870220248007,1,2.327976503860125,1,1,happy,happy,32.00000069373815,29.672024189878027,white,white,Woman,Woman
180,avatars___20230707--0817--KIX259,0.8977744751441714,1,2.396917420810496e-05,0,1,neutral,neutral,29.00000068154054,28.999976712366333,asian,latino hispanic,Woman,Woman
181,avatars___20230707--1200--MQL211,0.8899433030369751,0,1.000199242243248,0,1,angry,happy,21.000199242243248,20.0,white,latino hispanic,Man,Man
182,avatars___20230710--0814--WWY595,0.8867755576341781,0,14.474556077521473,1,1,happy,angry,24.998528371265134,39.47308444878661,white,white,Man,Man
183,avatars___20230717--0836--PSV686,0.8502494354206193,0,5.942406240109719,0,1,angry,neutral,28.942283679397676,22.999877439287957,black,latino hispanic,Man,Man
184,avatars___20230717--1225--QNG975,0.8674160293209796,1,3.99999894819382,1,1,neutral,neutral,32.00000005473082,28.000001106537,white,white,Man,Man
185,avatars___20230718--1021--UYF211,0.836238746708691,1,0.26751797555607126,1,0,neutral,neutral,29.26751799748553,29.00000002192946,white,white,Man,Woman
186,avatars___20230718--1434--YYA788,0.8715282119857497,0,9.00002963253916,0,0,neutral,angry,29.00002963253916,20.0,black,latino hispanic,Man,Woman
187,avatars___20230719--1655--MVB233,0.8440169872393932,0,0.7805575690521067,0,0,neutral,surprise,22.000272426818483,22.78082999587059,latino hispanic,white,Woman,Man
188,avatars___20230720--1025--CTP175,0.8336362088362744,0,5.000050328963031,1,0,sad,fear,28.00005032896303,23.0,white,white,Woman,Man
