,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
21,avatars___20220303--1247--TAY503,0.8227246723550922,1,3.000000000052239,0,0,neutral,neutral,20.0,23.00000000005224,white,latino hispanic,Woman,Man
22,avatars___20220304--1320--NNQ107,0.8146487184383971,0,8.000000856660172,0,0,neutral,fear,29.000000000090527,20.999999143430355,black,white,Man,Woman
23,avatars___20220307--1342--RGA575,0.8773897908715741,0,9.088589152383975e-07,1,1,angry,neutral,23.000000000094794,23.00000090895371,black,black,Man,Man
24,avatars___20220310--1128--ZSC414,0.8121477272589451,1,29.147534065889833,0,0,happy,happy,53.99999482253613,24.8524607566463,white,indian,Woman,Man
25,avatars___20220310--1336--XRZ540,0.81813191890375,1,2.999999463543645,1,1,neutral,neutral,20.000000536456355,23.0,latino hispanic,latino hispanic,Man,Man
26,avatars___20220311--1115--NFU480,0.7566395892493701,0,3.142308914547332,0,1,neutral,fear,19.857691085472887,23.00000000002022,asian,white,Man,Man
27,avatars___20220314--1116--KMD200,0.8212368278234435,1,5.000000000397925,1,0,angry,angry,28.000000000397936,23.00000000000001,white,white,Woman,Man
28,avatars___20220315--0818--HDZ165,0.8356752297356207,0,12.000000093151918,1,0,angry,neutral,20.0,32.00000009315192,white,white,Woman,Man
29,avatars___20220315--1053--FWC239,0.8593911299013015,0,3.0055251497162487,1,0,sad,neutral,32.00552516942846,29.00000001971221,white,white,Man,Woman
30,avatars___20220401--0841--PHT202,0.8791901468516907,1,2.0000164732180217,1,1,neutral,neutral,22.00001647321802,20.0,white,white,Woman,Woman
31,avatars___20220406--1314--PGO261,0.7373848006182666,1,0.0,1,0,neutral,neutral,23.0,23.0,white,white,Woman,Man
32,avatars___20220407--0816--OYQ923,0.8394375647688685,0,3.0,0,1,neutral,sad,23.0,20.0,latino hispanic,white,Man,Man
33,avatars___20220412--1326--BGR645,0.8554240310600569,0,9.000000003482597,0,0,neutral,happy,29.000000003482597,20.0,black,white,Woman,Man
34,avatars___20220426--1126--SCG995,0.8369908220558274,1,0.0,1,1,neutral,neutral,20.0,20.0,white,white,Woman,Woman
35,avatars___20220510--0837--WFU321,0.8706881789860413,0,10.093018642041176,0,1,angry,neutral,30.093018651008606,20.00000000896743,black,white,Man,Man
36,avatars___20220510--1051--OZZ515,0.8627302657076271,1,0.9999946133711681,0,1,neutral,neutral,23.000000011090346,22.00000539771918,black,asian,Man,Man
37,avatars___20220610--0901--TRP396,0.8293607192561632,1,5.001455881632861,0,1,neutral,neutral,23.000000000000004,28.001455881632864,latino hispanic,white,Woman,Woman
38,avatars___20220614--1135--DNM410,0.8468867844075966,1,9.000000001040725,0,1,neutral,neutral,29.000000001040725,20.0,asian,latino hispanic,Man,Man
39,avatars___20220627--0812--BPM833,0.8100960095763826,0,3.000000001746681,1,1,sad,fear,23.00000000174668,20.0,white,white,Man,Man
40,avatars___20220705--1055--JPG686,0.8148952032038719,1,7.375668365838806e-05,0,1,neutral,neutral,21.962766456368033,21.962692699684375,white,black,Man,Man
41,avatars___20220711--1048--UGU718,0.8340717640882256,1,6.000000000322071,1,1,neutral,neutral,23.000000000000004,29.000000000322075,white,white,Woman,Woman
42,avatars___20220711--1300--BHC106,0.8603039279524815,1,12.0,1,1,neutral,neutral,32.0,20.0,white,white,Man,Man
43,avatars___20220712--1040--JEH262,0.8115477344180572,1,5.505399167537689,0,0,neutral,neutral,32.0,26.49460083246231,white,black,Man,Woman
44,avatars___20220714--1031--NAB660,0.8552366425653353,0,0.9999870753488445,0,1,surprise,happy,29.00002509105252,28.000038015703677,white,latino hispanic,Woman,Woman
45,avatars___20220726--1314--HNU630,0.8253068663635089,0,2.9889177999960665,0,1,neutral,disgust,20.000014826696948,22.988932626693014,asian,white,Man,Man
46,avatars___20220727--1059--TMA321,0.8464910393000302,1,5.8817286659820915,1,1,happy,happy,28.001842060961987,22.120113394979896,white,white,Man,Man
47,avatars___20220802--0838--IDD857,0.8362494424513347,1,9.0,1,1,neutral,neutral,29.0,20.0,white,white,Woman,Woman
48,avatars___20220805--1649--NCU289,0.8538756028536972,0,14.511583230545778,1,1,surprise,fear,39.47308444878661,24.96150121824083,white,white,Man,Man
49,avatars___20220808--0809--DPE040,0.8454538337597864,0,1.000312149117235,0,0,happy,sad,23.0,21.999687850882765,latino hispanic,white,Woman,Man
50,avatars___20220808--1036--IBX730,0.8197924775467422,0,1.9999996163995704,0,0,sad,neutral,25.000000005828465,23.000000389428894,asian,white,Man,Woman
51,avatars___20220809--1034--BJM420,0.7650099763635853,1,1.7970796405730063,1,1,happy,happy,23.000000599133852,21.202920958560846,white,white,Man,Man
52,avatars___20220809--1321--UTC375,0.8200680177647611,1,11.000238376833266,0,0,neutral,neutral,20.999761623166734,32.0,asian,white,Woman,Man
53,avatars___20220811--1704--HAZ933,0.8131357188717564,1,5.2096559244319e-07,0,1,angry,angry,23.000000520965592,23.0,black,white,Man,Man
54,avatars___20220812--1031--KVG225,0.7879470808549051,0,3.0000000000000178,0,1,happy,neutral,23.000000000000018,20.0,white,black,Man,Man
55,avatars___20220815--0815--GZL442,0.805281687233613,0,0.0,1,0,fear,neutral,20.0,20.0,white,white,Man,Woman
56,avatars___20220815--1041--FZC097,0.9982894820756515,1,4.583000645652646e-13,1,1,sad,sad,23.000000000002803,23.000000000002345,white,white,Man,Man
57,avatars___20220815--1307--BMP511,0.7939244053731911,1,0.0,1,0,neutral,neutral,20.0,20.0,white,white,Woman,Man
58,avatars___20220815--1656--MOP211,0.8010731796835775,0,4.451054215431213,1,1,happy,fear,23.0,18.548945784568787,white,white,Man,Man
59,avatars___20220818--1304--VCN655,0.8335724646455139,0,9.00000412358876,1,1,neutral,angry,32.00000112431072,22.99999700072196,white,white,Man,Man
60,avatars___20220818--1653--SSF476,0.8556395992782826,1,0.006918366482910443,1,1,neutral,neutral,22.006918366603557,22.000000000120647,white,white,Man,Man
61,avatars___20220819--0803--BUS250,0.8833261371582087,0,6.610224040624111,1,1,neutral,happy,26.610224040630527,20.000000000006416,white,white,Woman,Woman
62,avatars___20220819--1313--NYY338,0.771642166086422,0,11.472416773088536,1,1,angry,happy,39.47308444878661,28.00066767569807,white,white,Man,Man
63,avatars___20220824--0804--GTU803,0.8568353865519551,0,4.999999995193235,0,1,neutral,happy,23.000000004809614,28.00000000000285,asian,white,Man,Man
64,avatars___20220829--0836--KSA222,0.8420537523360339,1,31.000712211985967,1,1,angry,angry,23.000000568453462,54.00071278043943,white,white,Man,Man
65,avatars___20220830--1711--JZN879,0.8597473141531243,1,3.000000010191897,1,0,neutral,neutral,20.0,23.000000010191897,white,white,Man,Woman
66,avatars___20220831--0751--CMS162,0.8594839574474197,1,8.999999999359428,1,0,neutral,neutral,32.0,23.000000000640572,white,white,Man,Woman
67,avatars___20220831--1047--ZUS575,0.837149383649975,1,0.999996809087591,0,1,neutral,neutral,29.000000012682182,28.00000320359459,indian,white,Woman,Woman
68,avatars___20220901--1305--LNP057,0.874420280051409,0,5.841915651569849,0,0,sad,neutral,27.841881885888842,21.999966234318993,white,asian,Woman,Man
69,avatars___20221213--1425--VBY735,0.7599859226545548,1,5.000000000316174,0,1,angry,angry,20.0,25.000000000316174,latino hispanic,asian,Man,Man
70,avatars___20230106--1047--QCW581,0.8479713400451313,1,1.88977499554219,0,1,neutral,neutral,24.88977499554219,23.0,black,white,Man,Man
71,avatars___20230109--1327--NFS933,0.8451793109177868,1,9.002199709892839,0,1,neutral,neutral,29.002199744805694,20.000000034912855,latino hispanic,black,Man,Man
72,avatars___20230124--1415--KKF424,0.7906519084992653,0,0.0,0,0,neutral,happy,20.0,20.0,white,latino hispanic,Woman,Man
73,avatars___20230131--1229--WBX393,0.7800410503234536,0,9.000006336027582,1,0,neutral,happy,20.0,29.00000633602758,white,white,Woman,Man
74,avatars___20230206--1354--MFS340,0.8121088021051805,1,1.4850780389551836,1,0,neutral,neutral,23.000000002170058,21.514921963214874,white,white,Man,Woman
75,avatars___20230207--1619--DTW301,0.8363437996563929,0,0.0,0,0,happy,neutral,20.0,20.0,black,white,Man,Woman
76,avatars___20230213--0817--KGV285,0.7717336897682772,0,2.90860668883397e-11,0,1,angry,neutral,23.000000000029086,23.0,white,black,Man,Man
77,avatars___20230222--1639--KYL945,0.8147095376681396,1,5.468407948683307e-09,1,1,neutral,neutral,29.0,29.000000005468408,white,white,Woman,Woman
78,avatars___20230224--1102--UPC002,0.797972131080532,0,11.99999998199003,0,0,sad,neutral,32.0,20.00000001800997,white,latino hispanic,Woman,Man
79,avatars___20230224--1359--CMZ386,0.7761962240309204,1,8.999999946064285,1,0,neutral,neutral,32.0000000155131,23.000000069448816,white,white,Man,Woman
80,avatars___20230227--1052--TXE513,0.8030443116972553,0,16.473084448786608,0,1,happy,angry,39.47308444878661,23.0,latino hispanic,white,Man,Man
81,avatars___20230227--1659--TRT983,0.7194192382530541,0,6.0,1,0,angry,neutral,29.0,23.0,white,white,Woman,Man
82,avatars___20230228--1358--HUJ848,0.7462140030919275,0,3.0,1,0,neutral,fear,20.0,23.0,white,white,Man,Woman
83,avatars___20230301--1646--VNS883,0.8164778720189049,0,9.004757661372437,0,0,happy,neutral,29.004757661372437,20.0,white,latino hispanic,Man,Woman
84,avatars___20230302--0808--SEI058,0.8061865206315499,1,3.7765346405649325e-11,0,1,neutral,neutral,23.000000000000533,23.0000000000383,white,black,Man,Man
85,avatars___20230302--1343--UWK768,0.7841507908898091,0,9.0,0,0,surprise,angry,23.0,32.0,indian,white,Man,Woman
86,avatars___20230302--1654--LVY864,0.8429382521592056,1,0.5254415591753663,0,1,happy,happy,22.339383451124316,22.864825010299683,asian,white,Man,Man
87,avatars___20230303--0802--EFQ599,0.8159952496620683,1,0.04841243175157928,1,0,neutral,neutral,20.04841243175158,20.0,white,white,Man,Woman
88,avatars___20230303--1634--ZKN852,0.7765829997803712,0,13.001642181606716,1,1,angry,happy,22.99835789939856,36.000000081005275,white,white,Man,Man
89,avatars___20230306--0812--CYQ521,0.7605812604453992,1,8.999807151158166,1,0,neutral,neutral,23.0,31.999807151158166,white,white,Man,Woman
90,avatars___20230306--1402--IXG477,0.8462851033438649,1,1.9995765557361338,1,1,happy,happy,21.000423444263866,23.0,white,white,Woman,Woman
91,avatars___20230307--0805--FQC133,0.871848561594801,1,9.000000000798263,0,0,neutral,neutral,32.00000000079828,23.000000000000018,black,latino hispanic,Woman,Man
92,avatars___20230307--1648--KUG325,0.8102594807131699,1,29.999999940739237,0,0,neutral,neutral,23.000000059260763,53.0,white,latino hispanic,Woman,Man
93,avatars___20230308--1352--BDF920,0.8153612970216423,0,6.999963799767862,1,0,happy,neutral,29.000030910247006,35.99999471001487,white,white,Man,Woman
94,avatars___20230308--1639--IKB041,0.8131204495382441,0,5.94370498651217,1,1,angry,happy,23.05629502614777,29.00000001265994,white,white,Man,Man
95,avatars___20230309--0820--CPA784,0.7741871403404074,0,5.9999973543231135,0,0,happy,sad,23.0,28.999997354323114,middle eastern,white,Man,Woman
96,avatars___20230309--1343--RIM072,0.7470691969543849,0,5.999967910436126,0,0,sad,neutral,28.99996796616233,23.000000055726204,asian,white,Man,Woman
97,avatars___20230310--1106--FCT871,0.8209723626096076,0,8.999999999955293,1,0,fear,sad,32.0,23.000000000044707,white,white,Man,Woman
98,avatars___20230313--0819--GCZ208,0.8455033715840489,1,2.999999256301642,1,1,neutral,neutral,32.0,29.000000743698358,white,white,Woman,Woman
99,avatars___20230313--1653--RHL466,0.8568117463243052,1,1.313192410634656e-05,1,1,neutral,neutral,29.000013134433175,29.00000000250907,latino hispanic,latino hispanic,Man,Man
100,avatars___20230314--1632--PFN770,0.7967419641400931,0,9.000000000010822,1,1,neutral,angry,23.0,32.00000000001082,white,white,Man,Man
101,avatars___20230315--0816--TEA904,0.7800223760833433,1,33.0,0,1,neutral,neutral,53.0,20.0,latino hispanic,black,Man,Man
102,avatars___20230315--1638--UIS049,0.8138585891809756,1,2.9999980266751862,0,1,happy,happy,20.0,22.999998026675186,latino hispanic,white,Man,Man
103,avatars___20230316--1103--BHK376,0.7655144192885146,0,6.00000000077933,0,0,fear,sad,23.000000000000032,29.000000000779362,black,white,Man,Woman
104,avatars___20230316--1356--GXR876,0.8029297455108836,1,3.0,1,1,neutral,neutral,23.0,20.0,white,white,Woman,Woman
105,avatars___20230317--1054--GBQ558,0.77290736095684,0,1.1866171618635235e-06,0,0,sad,angry,23.0,23.000001186617162,white,black,Woman,Man
106,avatars___20230317--1648--ONK818,0.7661729572478544,1,8.000000000024858,0,0,neutral,neutral,20.0,28.00000000002486,white,latino hispanic,Woman,Man
107,avatars___20230320--0810--ZJN985,0.8216697371581461,1,18.429484825312258,1,0,happy,happy,39.47308444878661,21.04359962347435,asian,asian,Man,Woman
108,avatars___20230322--0820--QHY185,0.8258039328771977,0,3.0,1,0,surprise,neutral,32.0,29.0,white,white,Woman,Man
109,avatars___20230322--1706--IBQ026,0.8201285774754203,0,4.9996499812330555,1,1,happy,fear,23.0,27.999649981233055,white,white,Woman,Woman
110,avatars___20230323--1044--HRO745,0.8251329321829242,0,0.001762293341212029,0,1,happy,neutral,27.999989985193487,28.0017522785347,white,latino hispanic,Woman,Woman
111,avatars___20230323--1348--ZQK191,0.8335756260327933,0,2.4868995751603507e-13,0,1,angry,surprise,23.0,23.00000000000025,white,indian,Man,Man
112,avatars___20230323--1656--MZL038,0.8183357945740382,1,0.7553318815365841,1,1,neutral,neutral,22.000003077287253,21.24467119575067,white,white,Man,Man
113,avatars___20230324--0820--AEY864,0.8258117080129936,1,6.9375537449842035,0,1,happy,happy,27.012350384432548,20.074796639448344,latino hispanic,white,Man,Man
114,avatars___20230324--1118--ZZS850,0.8399191792681078,1,0.0527540469335932,0,1,neutral,neutral,23.0,22.947245953066407,asian,white,Man,Man
115,avatars___20230324--1647--YWZ007,0.8004399653446442,1,2.999999086552112,1,1,happy,happy,20.0,22.999999086552112,white,white,Man,Man
116,avatars___20230327--1036--RSC756,0.8283914611266397,1,0.9924869423461402,0,1,happy,happy,22.00751305766197,23.00000000000811,indian,white,Man,Man
117,avatars___20230328--0800--BLY735,0.8134195470318012,1,8.999999999999982,1,1,neutral,neutral,23.000000000000018,32.0,white,white,Man,Man
118,avatars___20230328--1214--IEY203,0.8039729075313111,0,6.000019650493073,0,0,neutral,fear,29.000019782906747,23.000000132413675,asian,white,Woman,Man
119,avatars___20230330--0823--LMT312,0.8069444604474539,0,28.99936663429155,0,1,neutral,angry,29.000000013804243,0.000633379512692045,white,latino hispanic,Man,Man
120,avatars___20230330--1421--UCD539,0.8420164748703495,0,10.08197283744812,0,1,angry,neutral,20.0,30.08197283744812,latino hispanic,white,Woman,Woman
121,avatars___20230403--1022--RWS274,0.8495586323503215,1,5.465249444114306e-07,1,1,neutral,neutral,23.0,22.999999453475056,white,white,Man,Man
122,avatars___20230404--0804--GJI283,0.8041898969166155,0,6.000054496340454,0,0,neutral,sad,23.0,29.000054496340454,white,asian,Man,Woman
123,avatars___20230404--1217--DED409,0.8447632743630983,0,11.962842150801663,1,0,neutral,fear,32.0,20.037157849198337,white,white,Woman,Man
124,avatars___20230405--1213--NWM763,0.853761563423364,1,8.321986655346336e-08,0,1,happy,happy,23.000000083219867,23.0,indian,white,Man,Man
125,avatars___20230405--1635--AAN112,0.8337806954009565,0,0.0,0,0,fear,neutral,20.0,20.0,latino hispanic,white,Man,Woman
126,avatars___20230406--1655--IEM175,0.8615397096090103,0,1.5382595220833117,1,1,fear,sad,24.53825952208331,23.0,white,white,Man,Man
127,avatars___20230407--1229--UMQ592,0.7937698267624977,0,9.0,0,1,angry,neutral,32.0,23.0,black,white,Man,Man
128,avatars___20230410--0805--TWP078,0.816316370942079,1,9.000000494490621,0,1,happy,happy,29.00000049449062,20.0,middle eastern,white,Man,Man
129,avatars___20230410--1017--GVM433,0.7600457480040047,0,34.00059268045011,1,0,angry,neutral,54.00059268045011,20.0,white,white,Woman,Man
130,avatars___20230410--1641--ENU192,0.8272177387952931,0,9.00000470591931,0,0,happy,neutral,32.0,22.99999529408069,white,latino hispanic,Man,Woman
131,avatars___20230412--1218--LCJ763,0.8443950330893553,1,0.0,0,1,angry,angry,23.0,23.0,white,indian,Man,Man
132,avatars___20230413--1031--PDG961,0.7554728216696709,0,0.0,1,1,sad,neutral,32.0,32.0,white,white,Woman,Woman
133,avatars___20230421--1716--ZWR419,0.8485639370294108,1,0.04997490355973255,1,1,happy,happy,32.00000000010181,31.950025096542074,latino hispanic,latino hispanic,Woman,Woman
134,avatars___20230424--1024--VOG927,0.8641643509938624,1,6.000578455549203,0,0,surprise,surprise,23.0,29.000578455549203,black,asian,Man,Woman
135,avatars___20230501--1015--PHE887,0.8431340447281338,0,5.999998348485203,1,0,fear,sad,23.000000256759872,28.999998605245075,white,white,Woman,Man
136,avatars___20230502--0816--ORZ494,0.8084640265622102,0,5.999999331915674,0,0,neutral,happy,28.999999331915674,23.0,asian,white,Woman,Man
137,avatars___20230502--1030--NOG724,0.8611152331115348,1,9.000000067089701,1,0,neutral,neutral,20.0,29.0000000670897,latino hispanic,latino hispanic,Man,Woman
138,avatars___20230502--1418--RWA092,0.8137145975124972,1,1.000021225033361,1,1,happy,happy,23.0,21.99997877496664,white,white,Man,Man
139,avatars___20230503--1006--HDM935,0.7275266723551896,0,4.379141933420556,0,0,surprise,neutral,24.620859234575732,29.000001167996288,white,latino hispanic,Man,Woman
140,avatars___20230503--1400--JUP632,0.8301332049760594,1,0.2832208225924049,0,1,neutral,neutral,23.283220822592405,23.0,asian,white,Man,Man
141,avatars___20230508--0828--XIK500,0.8429745543009582,0,3.0000000000000036,0,0,sad,neutral,20.0,23.000000000000004,white,asian,Woman,Man
142,avatars___20230508--1015--XGD109,0.8199894785561083,0,8.004530862442333,1,1,happy,neutral,28.004530862442333,20.0,white,white,Man,Man
143,avatars___20230511--0810--DUA525,0.8431889934404909,1,2.9999857948618214,0,1,neutral,neutral,20.00001420513818,23.0,asian,white,Man,Man
144,avatars___20230512--1009--ZEL435,0.8004725927020839,1,8.65775829553936,0,1,sad,sad,28.65775829553936,20.0,asian,latino hispanic,Man,Man
145,avatars___20230515--0817--JUP244,0.8117798330873262,1,3.000161431408607,0,1,neutral,neutral,26.000161431408607,23.0,white,indian,Man,Man
146,avatars___20230515--1236--UII082,0.7795982518529261,1,0.0,1,0,happy,happy,39.47308444878661,39.47308444878661,white,white,Man,Woman
147,avatars___20230516--0802--KOH994,0.8160414177544576,0,2.576960504055023,1,1,angry,neutral,20.0,22.576960504055023,white,white,Woman,Woman
148,avatars___20230516--1240--UQD073,0.7632031954550033,0,8.99995373983802,1,0,neutral,happy,23.0,31.99995373983802,white,white,Woman,Man
149,avatars___20230517--1211--QZP994,0.8104045659114147,0,5.999999729458548,0,1,fear,neutral,23.0,28.999999729458548,white,indian,Man,Man
150,avatars___20230518--1009--RFZ285,0.9045185389218954,1,9.0,0,1,neutral,neutral,32.0,23.0,indian,white,Man,Man
151,avatars___20230525--1403--IHO061,0.8386786208910058,1,3.01361630761221e-07,0,1,neutral,neutral,29.000000369347504,29.000000670709134,white,black,Woman,Woman
152,avatars___20230526--1657--TLD140,0.759582040910443,1,3.0,0,1,happy,happy,20.0,23.0,latino hispanic,white,Woman,Woman
153,avatars___20230530--1417--RKG241,0.7870443170952014,1,8.999999999329365,1,0,happy,happy,32.0,23.000000000670635,white,white,Woman,Man
154,avatars___20230531--1207--KTI779,0.7983482841887247,0,6.000000000009653,1,0,fear,happy,29.000000000009724,23.00000000000007,white,white,Woman,Man
155,avatars___20230601--1051--NEB896,0.8297898074290478,0,2.3930440312582597,0,1,sad,surprise,27.05847149350982,24.66542746225156,asian,white,Man,Man
156,avatars___20230601--1208--UJD603,0.8627362960431472,1,7.170642526058689,1,1,angry,angry,20.0,27.17064252605869,latino hispanic,latino hispanic,Man,Man
157,avatars___20230601--1428--FJC651,0.8095730768715493,0,5.917515355527794,0,0,sad,happy,28.91751535724671,23.000000001718917,asian,white,Woman,Man
158,avatars___20230602--0800--TOU998,0.8140883500742437,0,5.0333881063124863e-08,0,1,angry,happy,23.00000005033388,23.0,white,black,Man,Man
159,avatars___20230602--1453--FMB793,0.807501854121511,0,5.995720857557657,0,0,neutral,angry,28.99572133764741,23.000000480089753,asian,white,Man,Woman
160,avatars___20230605--1354--JJA915,0.8609954711873087,1,0.36950542573751477,1,0,happy,happy,22.630494574262485,23.0,white,white,Man,Woman
161,avatars___20230607--0809--PZC599,0.7497627679697852,1,3.999999958522615,1,0,happy,happy,32.0,28.000000041477385,white,white,Man,Woman
162,avatars___20230607--1409--HVO722,0.8064165820164848,0,22.000032570126926,1,1,neutral,angry,32.00000044325613,54.00003301338305,white,white,Man,Man
163,avatars___20230607--1652--ZUE409,0.8368522631245913,1,0.0,1,0,happy,happy,23.0,23.0,white,white,Man,Woman
164,avatars___20230608--1009--YIK625,0.8081913822082021,1,6.000000001726313,0,1,sad,sad,29.000000001726313,23.0,asian,white,Woman,Woman
165,avatars___20230608--1209--EPY965,0.8514076052669328,1,5.0,0,1,happy,happy,28.0,23.0,white,latino hispanic,Man,Man
166,avatars___20230609--0959--LXC339,0.8203459582361282,0,0.0,1,1,sad,fear,20.0,20.0,white,white,Woman,Woman
167,avatars___20230612--1211--JFS610,0.8879020046491669,0,2.1885100770169856,1,1,fear,sad,20.0,22.188510077016986,white,white,Woman,Woman
168,avatars___20230615--0808--WXT125,0.8948611391146631,0,1.5039504365432776e-05,1,1,angry,neutral,23.000000000180012,22.999984960675647,white,white,Woman,Woman
169,avatars___20230615--1702--DAT749,0.8248390262856689,1,5.522108925154029,0,1,neutral,neutral,23.0,28.52210892515403,white,indian,Man,Man
170,avatars___20230627--1045--UMJ550,0.8625402532807958,0,0.8535838061085883,1,1,angry,neutral,22.853583806108674,22.000000000000085,white,white,Man,Man
171,avatars___20230627--1701--SIQ409,0.8096951306742627,0,6.000000000000043,0,1,happy,neutral,23.0,29.000000000000043,white,latino hispanic,Man,Man
172,avatars___20230628--1405--IJB027,0.8081991256301957,1,1.0001695138288476,1,1,neutral,neutral,21.999830486171152,23.0,white,white,Man,Man
173,avatars___20230629--1004--QBN395,0.835177306674603,0,6.003932677305979,1,0,neutral,happy,28.999986731684373,22.996054054378394,white,white,Woman,Man
174,avatars___20230629--1159--APP152,0.8298052035296366,0,1.9623313497614454,1,1,happy,sad,27.956116011944644,25.9937846621832,white,white,Man,Man
175,avatars___20230630--1424--RSY180,0.8645592284068625,1,0.2702730124161832,0,1,neutral,neutral,23.0,22.729726987583817,asian,latino hispanic,Man,Man
176,avatars___20230630--1651--HTL154,0.8882487020773194,0,5.858566964889178e-10,1,0,surprise,happy,32.0,32.00000000058586,black,black,Woman,Man
177,avatars___20230703--0826--ZWG600,0.8369445218193657,1,8.513626009759733,0,0,sad,sad,20.486374038434523,29.000000048194256,asian,white,Man,Woman
178,avatars___20230705--1657--HBT289,0.7954267988992398,0,2.9999941594862776,0,1,neutral,happy,31.999994159486278,29.0,white,latino hispanic,Woman,Woman
179,avatars___20230706--1016--CVR434,0.7600056060744202,1,22.001868966698936,1,0,happy,happy,32.00000069373815,54.00186966043709,white,white,Woman,Man
180,avatars___20230707--0817--KIX259,0.8279616343440689,1,9.000000681540541,0,1,neutral,neutral,29.00000068154054,20.0,asian,white,Woman,Woman
181,avatars___20230707--1200--MQL211,0.8881765655464774,0,1.0637451943665042,0,1,angry,happy,21.000199242243248,22.063944436609752,white,latino hispanic,Man,Man
182,avatars___20230710--0814--WWY595,0.8770715195128093,0,32.00563860010496,1,1,happy,angry,24.998528371265134,57.00416697137009,white,white,Man,Man
183,avatars___20230717--0836--PSV686,0.8139907505138372,0,4.088364370477162,0,1,angry,fear,28.942283679397676,24.853919308920513,black,white,Man,Man
184,avatars___20230717--1225--QNG975,0.865569313205388,1,9.000000054730819,1,1,neutral,neutral,32.00000005473082,23.0,white,white,Man,Man
185,avatars___20230718--1021--UYF211,0.823844746382276,1,2.7324820025144696,1,0,neutral,neutral,29.26751799748553,32.0,white,white,Man,Woman
186,avatars___20230718--1434--YYA788,0.8217791059912183,1,6.00002963253916,0,1,neutral,neutral,29.00002963253916,23.0,black,white,Man,Man
187,avatars___20230719--1655--MVB233,0.7801876438811702,0,0.9997275731815165,0,0,neutral,angry,22.000272426818483,23.0,latino hispanic,white,Woman,Man
188,avatars___20230720--1025--CTP175,0.7902139271211385,0,0.9999512469431089,1,0,sad,angry,28.00005032896303,29.00000157590614,white,white,Woman,Man
