,key,ssim,emotion,age,race,gender,real_emotion,anon_emotion,real_age,anon_age,real_race,anon_race,real_gender,anon_gender
52,avatars___20220809--1321--UTC375,0.8926131355387894,0,2.0002383768332663,0,1,neutral,happy,20.999761623166734,23.0,asian,latino hispanic,Woman,Woman
53,avatars___20220811--1704--HAZ933,0.8943830217577162,0,4.561131394888665,1,0,angry,surprise,23.000000520965592,27.561131915854258,black,black,Man,Woman
54,avatars___20220812--1031--KVG225,0.8194321689605693,0,0.1903438406528899,0,1,happy,sad,23.000000000000018,22.809656159347128,white,asian,Man,Man
55,avatars___20220815--0815--GZL442,0.8389019161627411,0,9.000000036652345,0,1,fear,neutral,20.0,29.000000036652345,white,black,Man,Man
56,avatars___20220815--1041--FZC097,0.9871158504910961,1,1.3518075547835906e-10,1,1,sad,sad,23.000000000002803,23.000000000137984,white,white,Man,Man
57,avatars___20220815--1307--BMP511,0.7790261134817466,1,2.9988306910513707,1,1,neutral,neutral,20.0,22.99883069105137,white,white,Woman,Woman
58,avatars___20220815--1656--MOP211,0.8744126356759888,0,2.000025630381174,1,1,happy,neutral,23.0,20.999974369618826,white,white,Man,Man
59,avatars___20220818--1304--VCN655,0.8119851598669211,1,3.0628874238539723,0,1,neutral,neutral,32.00000112431072,28.93711370045675,white,asian,Man,Man
60,avatars___20220818--1653--SSF476,0.8113310752705628,0,0.993081633396443,1,0,neutral,happy,22.006918366603557,23.0,white,white,Man,Woman
61,avatars___20220819--0803--BUS250,0.8647424804450664,1,3.610224040630527,1,0,neutral,neutral,26.610224040630527,23.0,white,white,Woman,Man
62,avatars___20220819--1313--NYY338,0.7770720413744013,1,17.93615267964179,1,0,angry,angry,39.47308444878661,21.536931769144818,white,white,Man,Woman
63,avatars___20220824--0804--GTU803,0.8475017032094718,1,8.99999999519121,0,0,neutral,neutral,23.000000004809614,32.000000000000824,asian,white,Man,Woman
64,avatars___20220829--0836--KSA222,0.8581155709795791,0,5.684534549743603e-07,0,1,angry,happy,23.000000568453462,23.000000000000007,white,latino hispanic,Man,Man
65,avatars___20220830--1711--JZN879,0.895900877850244,1,0.0,1,0,neutral,neutral,20.0,20.0,white,white,Man,Woman
66,avatars___20220831--0751--CMS162,0.8677792355052405,0,9.999994205531397,0,1,neutral,sad,32.0,22.000005794468603,white,latino hispanic,Man,Man
67,avatars___20220831--1047--ZUS575,0.8452872055531813,1,6.0153513044280835,0,1,neutral,neutral,29.000000012682182,22.9846487082541,indian,white,Woman,Woman
68,avatars___20220901--1305--LNP057,0.9713179810105169,1,1.1581121497831681,1,1,sad,sad,27.841881885888842,28.99999403567201,white,white,Woman,Woman
69,avatars___20221213--1425--VBY735,0.8386813930918188,0,4.942555258828069,1,0,angry,happy,20.0,24.94255525882807,latino hispanic,latino hispanic,Man,Woman
70,avatars___20230106--1047--QCW581,0.8407289326912254,0,3.11022500445781,0,1,neutral,angry,24.88977499554219,28.0,black,latino hispanic,Man,Man
71,avatars___20230109--1327--NFS933,0.8333820819322617,1,0.910970209165697,0,1,neutral,neutral,29.002199744805694,28.091229535639997,latino hispanic,asian,Man,Man
72,avatars___20230124--1415--KKF424,0.7954213544298984,0,12.0,1,0,neutral,angry,20.0,32.0,white,white,Woman,Man
73,avatars___20230131--1229--WBX393,0.8422147238223794,0,3.0000000000479616,1,1,neutral,angry,20.0,23.00000000004796,white,white,Woman,Woman
74,avatars___20230206--1354--MFS340,0.8215122620635625,1,8.048500781399071e-07,1,0,neutral,neutral,23.000000002170058,23.000000807020136,white,white,Man,Woman
75,avatars___20230207--1619--DTW301,0.9164034697673595,0,8.000000010840164,1,0,happy,neutral,20.0,28.000000010840164,black,black,Man,Woman
76,avatars___20230213--0817--KGV285,0.8110234259189523,0,2.90825141746609e-11,1,0,angry,neutral,23.000000000029086,23.000000000000004,white,white,Man,Woman
77,avatars___20230222--1639--KYL945,0.8397003719206452,1,5.999999999334495,1,1,neutral,neutral,29.0,23.000000000665505,white,white,Woman,Woman
78,avatars___20230224--1102--UPC002,0.7919054499191579,0,4.000551380146497,0,0,sad,neutral,32.0,27.999448619853503,white,asian,Woman,Man
79,avatars___20230224--1359--CMZ386,0.9104497998576524,1,3.0003222275908215,1,1,neutral,neutral,32.0000000155131,28.99967778792228,white,white,Man,Man
80,avatars___20230227--1052--TXE513,0.8066424750428589,0,7.473084448786608,0,0,happy,fear,39.47308444878661,32.0,latino hispanic,white,Man,Woman
81,avatars___20230227--1659--TRT983,0.8016140752531264,0,6.572669646290674,1,0,angry,neutral,29.0,22.427330353709326,white,white,Woman,Man
82,avatars___20230228--1358--HUJ848,0.9602459503329436,0,0.0,1,1,neutral,sad,20.0,20.0,white,white,Man,Man
83,avatars___20230301--1646--VNS883,0.8004417682000518,0,2.9952423386275626,1,1,happy,neutral,29.004757661372437,32.0,white,white,Man,Man
84,avatars___20230302--0808--SEI058,0.8176063017757497,0,3.000000000000533,1,1,neutral,fear,23.000000000000533,20.0,white,white,Man,Man
85,avatars___20230302--1343--UWK768,0.8363750214415783,0,7.245286681722973e-08,0,1,surprise,neutral,23.0,23.000000072452867,indian,black,Man,Man
86,avatars___20230302--1654--LVY864,0.840682340639646,1,0.053622933248394844,0,0,happy,happy,22.339383451124316,22.39300638437271,asian,white,Man,Woman
87,avatars___20230303--0802--EFQ599,0.9084994308419607,1,0.04841243175157928,1,1,neutral,neutral,20.04841243175158,20.0,white,white,Man,Man
88,avatars___20230303--1634--ZKN852,0.820732514750776,0,1.9982025211759442,1,0,angry,disgust,22.99835789939856,21.000155378222615,white,white,Man,Woman
89,avatars___20230306--0812--CYQ521,0.7968711975390452,1,2.7708985726349056e-05,1,1,neutral,neutral,23.0,22.999972291014274,white,white,Man,Man
90,avatars___20230306--1402--IXG477,0.8410337367548502,0,1.999576557320804,1,0,happy,neutral,21.000423444263866,23.00000000158467,white,white,Woman,Man
91,avatars___20230307--0805--FQC133,0.9103825305788047,1,7.982805527717574e-10,1,0,neutral,neutral,32.00000000079828,32.0,black,black,Woman,Man
92,avatars___20230307--1648--KUG325,0.846412500803732,0,5.926076340756481e-08,1,0,neutral,angry,23.000000059260763,23.0,white,white,Woman,Man
93,avatars___20230308--1352--BDF920,0.8552115345124982,0,6.0000309102470055,1,1,happy,neutral,29.000030910247006,23.0,white,white,Man,Man
94,avatars___20230308--1639--IKB041,0.805503231985666,1,31.01056365994418,1,1,angry,angry,23.05629502614777,54.06685868609195,white,white,Man,Man
95,avatars___20230309--0820--CPA784,0.8436742631211667,0,1.0658141036401503e-14,0,1,happy,angry,23.0,23.00000000000001,middle eastern,white,Man,Man
96,avatars___20230309--1343--RIM072,0.7141280177338715,0,5.308971219619707e-05,0,0,sad,neutral,28.99996796616233,29.000021055874527,asian,latino hispanic,Man,Woman
97,avatars___20230310--1106--FCT871,0.7668872027890667,0,9.0,1,1,fear,happy,32.0,23.0,white,white,Man,Man
98,avatars___20230313--0819--GCZ208,0.8514119969284748,1,9.0,1,0,neutral,neutral,32.0,23.0,white,white,Woman,Man
99,avatars___20230313--1653--RHL466,0.8277051989058424,0,2.9999868655685304,1,0,neutral,surprise,29.000013134433175,32.000000000001705,latino hispanic,latino hispanic,Man,Woman
100,avatars___20230314--1632--PFN770,0.8264852538629276,1,9.000002687301503,1,1,neutral,neutral,23.0,32.0000026873015,white,white,Man,Man
101,avatars___20230315--0816--TEA904,0.8617440484649406,1,6.999494013851887,1,1,neutral,neutral,53.0,46.00050598614811,latino hispanic,latino hispanic,Man,Man
102,avatars___20230315--1638--UIS049,0.7915391535643524,0,2.7247473987301873e-05,0,0,happy,fear,20.0,20.000027247473987,latino hispanic,white,Man,Woman
103,avatars___20230316--1103--BHK376,0.8894755077528994,0,3.000000000000032,1,0,fear,neutral,23.000000000000032,20.0,black,black,Man,Woman
104,avatars___20230316--1356--GXR876,0.9552111071111423,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Woman,Woman
105,avatars___20230317--1054--GBQ558,0.8149494788964979,0,6.361800789833069,1,1,sad,neutral,23.0,29.36180078983307,white,white,Woman,Woman
106,avatars___20230317--1648--ONK818,0.8273144342413786,1,4.999971719877728,0,0,neutral,neutral,20.0,24.999971719877728,white,asian,Woman,Man
107,avatars___20230320--0810--ZJN985,0.8338087890128278,1,16.473083868865388,0,1,happy,happy,39.47308444878661,23.00000057992122,asian,latino hispanic,Man,Man
108,avatars___20230322--0820--QHY185,0.8650515080517063,0,0.0,1,1,surprise,neutral,32.0,32.0,white,white,Woman,Woman
109,avatars___20230322--1706--IBQ026,0.7746103768311267,0,0.0,1,0,happy,fear,23.0,23.0,white,white,Woman,Man
110,avatars___20230323--1044--HRO745,0.8190489080653174,1,4.000010014806513,1,0,happy,happy,27.999989985193487,32.0,white,white,Woman,Man
111,avatars___20230323--1348--ZQK191,0.8086865510414271,0,1.239696586315162,1,0,angry,fear,23.0,21.760303413684838,white,white,Man,Woman
112,avatars___20230323--1656--MZL038,0.8271626396864215,1,2.3590954008056997e-06,1,1,neutral,neutral,22.000003077287253,22.000000718191853,white,white,Man,Man
113,avatars___20230324--0820--AEY864,0.8436382515275854,1,4.012350384210986,0,1,happy,happy,27.012350384432548,23.00000000022156,latino hispanic,white,Man,Man
114,avatars___20230324--1118--ZZS850,0.979891289520151,1,0.0,0,1,neutral,neutral,23.0,23.0,asian,white,Man,Man
115,avatars___20230324--1647--YWZ007,0.8915080181306456,1,0.0,1,0,happy,happy,20.0,20.0,white,white,Man,Woman
116,avatars___20230327--1036--RSC756,0.8472083674497294,1,0.008262056843950205,0,1,happy,happy,22.00751305766197,21.99925100081802,indian,white,Man,Man
117,avatars___20230328--0800--BLY735,0.8342558813894684,0,1.7763568394002505e-14,1,1,neutral,happy,23.000000000000018,23.0,white,white,Man,Man
118,avatars___20230328--1214--IEY203,0.8130718492805977,0,6.000019782906747,0,0,neutral,sad,29.000019782906747,23.0,asian,latino hispanic,Woman,Man
119,avatars___20230330--0823--LMT312,0.8338247022074964,1,2.8534630624542636,1,1,neutral,neutral,29.000000013804243,31.853463076258507,white,white,Man,Man
120,avatars___20230330--1421--UCD539,0.8378252333221534,0,2.999987920065905,0,0,angry,fear,20.0,22.999987920065905,latino hispanic,white,Woman,Man
121,avatars___20230403--1022--RWS274,0.8969819979288924,0,5.076827847005916e-12,1,1,neutral,angry,23.0,23.000000000005077,white,white,Man,Man
122,avatars___20230404--0804--GJI283,0.8614879284717848,1,3.0,1,1,neutral,neutral,23.0,20.0,white,white,Man,Man
123,avatars___20230404--1217--DED409,0.8327236370670441,0,2.999857969552977,1,1,neutral,sad,32.0,29.000142030447023,white,white,Woman,Woman
124,avatars___20230405--1213--NWM763,0.9736733936243598,1,8.32182855958763e-08,1,1,happy,happy,23.000000083219867,23.00000000000158,indian,indian,Man,Man
125,avatars___20230405--1635--AAN112,0.840127674494415,0,3.0000000000012754,0,0,fear,neutral,20.0,23.000000000001275,latino hispanic,white,Man,Woman
126,avatars___20230406--1655--IEM175,0.8716996765746566,0,4.461741835272388,1,0,fear,angry,24.53825952208331,29.0000013573557,white,white,Man,Woman
127,avatars___20230407--1229--UMQ592,0.8459752046539005,0,9.0,1,1,angry,neutral,32.0,23.0,black,black,Man,Man
128,avatars___20230410--0805--TWP078,0.8012668007156842,0,2.9999995055131947,0,1,happy,disgust,29.00000049449062,32.000000000003816,middle eastern,latino hispanic,Man,Man
129,avatars___20230410--1017--GVM433,0.8914538890835333,1,0.0005925928220875676,1,1,angry,angry,54.00059268045011,54.000000087628024,white,white,Woman,Woman
130,avatars___20230410--1641--ENU192,0.7967744978886099,0,4.915169481604597,0,1,happy,neutral,32.0,27.084830518395403,white,asian,Man,Man
131,avatars___20230412--1218--LCJ763,0.8499061848166162,0,0.9999783302100518,1,0,angry,sad,23.0,22.000021669789948,white,white,Man,Woman
132,avatars___20230413--1031--PDG961,0.8001915166803935,0,8.969671244111879,1,0,sad,happy,32.0,23.03032875588812,white,white,Woman,Man
133,avatars___20230421--1716--ZWR419,0.8634610713191513,1,7.473084448684801,0,1,happy,happy,32.00000000010181,39.47308444878661,latino hispanic,white,Woman,Woman
134,avatars___20230424--1024--VOG927,0.837462786455447,0,6.382020473480225,0,0,surprise,happy,23.0,29.382020473480225,black,white,Man,Woman
135,avatars___20230501--1015--PHE887,0.8635961314056954,1,5.090412053250557,1,1,fear,fear,23.000000256759872,28.09041231001043,white,white,Woman,Woman
136,avatars___20230502--0816--ORZ494,0.8648917941690918,0,7.999951130788087,0,1,neutral,sad,28.999999331915674,21.000048201127587,asian,white,Woman,Woman
137,avatars___20230502--1030--NOG724,0.8840221718825492,1,3.0,1,1,neutral,neutral,20.0,23.0,latino hispanic,latino hispanic,Man,Man
138,avatars___20230502--1418--RWA092,0.8450014138971216,1,0.07790124416351318,1,0,happy,happy,23.0,22.922098755836487,white,white,Man,Woman
139,avatars___20230503--1006--HDM935,0.8428599345918014,0,1.6208592345757324,1,1,surprise,happy,24.620859234575732,23.0,white,white,Man,Man
140,avatars___20230503--1400--JUP632,0.8823429459643523,0,3.283220822592405,0,0,neutral,fear,23.283220822592405,20.0,asian,white,Man,Woman
141,avatars___20230508--0828--XIK500,0.8420183087591169,0,3.0,0,0,sad,neutral,20.0,23.0,white,latino hispanic,Woman,Man
142,avatars___20230508--1015--XGD109,0.8851034742974548,1,5.0045308624423335,1,0,happy,happy,28.004530862442333,23.0,white,white,Man,Woman
143,avatars___20230511--0810--DUA525,0.8442533088544631,0,3.0001659251369333,0,1,neutral,happy,20.00001420513818,23.000180130275112,asian,white,Man,Man
144,avatars___20230512--1009--ZEL435,0.8521473526317808,0,8.65775829553936,0,1,sad,neutral,28.65775829553936,20.0,asian,white,Man,Man
145,avatars___20230515--0817--JUP244,0.7937702856606481,1,0.8516976889841033,1,0,neutral,neutral,26.000161431408607,26.85185912039271,white,white,Man,Woman
146,avatars___20230515--1236--UII082,0.7797362692483059,1,16.473084448786555,1,0,happy,happy,39.47308444878661,23.000000000000053,white,white,Man,Woman
147,avatars___20230516--0802--KOH994,0.8541340449571635,1,0.0,0,1,angry,angry,20.0,20.0,white,latino hispanic,Woman,Woman
148,avatars___20230516--1240--UQD073,0.8460135266518215,1,6.000001338494176,1,1,neutral,neutral,23.0,29.000001338494176,white,white,Woman,Woman
149,avatars___20230517--1211--QZP994,0.7947515438276753,1,0.9812026015469506,1,1,fear,fear,23.0,22.01879739845305,white,white,Man,Man
150,avatars___20230518--1009--RFZ285,0.8968431978731555,1,10.000000939028766,0,1,neutral,neutral,32.0,21.999999060971234,indian,latino hispanic,Man,Man
151,avatars___20230525--1403--IHO061,0.8374946967790383,1,0.0041850178328388665,0,0,neutral,neutral,29.000000369347504,29.004185387180343,white,latino hispanic,Woman,Man
152,avatars___20230526--1657--TLD140,0.8544539145195187,1,0.0,0,1,happy,happy,20.0,20.0,latino hispanic,black,Woman,Woman
153,avatars___20230530--1417--RKG241,0.8072172599940424,1,0.0,1,1,happy,happy,32.0,32.0,white,white,Woman,Woman
154,avatars___20230531--1207--KTI779,0.8429591956612547,0,6.070980155369572,1,1,fear,neutral,29.000000000009724,22.929019844640152,white,white,Woman,Woman
155,avatars___20230601--1051--NEB896,0.8527569650106566,0,5.0587338361149,1,1,sad,neutral,27.05847149350982,21.99973765739492,asian,asian,Man,Man
156,avatars___20230601--1208--UJD603,0.8322496395888612,0,3.0,0,0,angry,neutral,20.0,23.0,latino hispanic,white,Man,Woman
157,avatars___20230601--1428--FJC651,0.8065745726365846,0,0.17904154533226446,0,1,sad,happy,28.91751535724671,28.738473811914446,asian,white,Woman,Woman
158,avatars___20230602--0800--TOU998,0.8272860754383706,0,4.607653281141211e-08,1,1,angry,happy,23.00000005033388,23.00000000425735,white,white,Man,Man
159,avatars___20230602--1453--FMB793,0.824787753365782,1,0.004038161743665114,0,0,neutral,neutral,28.99572133764741,28.999759499391075,asian,latino hispanic,Man,Woman
160,avatars___20230605--1354--JJA915,0.9056549164994663,1,0.3695054257461585,1,1,happy,happy,22.630494574262485,23.000000000008644,white,white,Man,Man
161,avatars___20230607--0809--PZC599,0.8081383360564347,1,10.999980355223315,1,0,happy,happy,32.0,21.000019644776685,white,white,Man,Woman
162,avatars___20230607--1409--HVO722,0.9003726479611627,1,12.000000443256127,1,1,neutral,neutral,32.00000044325613,20.0,white,white,Man,Man
163,avatars___20230607--1652--ZUE409,0.8668581752694434,1,0.0007366288919001818,1,1,happy,happy,23.0,22.9992633711081,white,white,Man,Man
164,avatars___20230608--1009--YIK625,0.8349667177700529,0,6.999998848706149,0,1,sad,neutral,29.000000001726313,22.000001153020165,asian,white,Woman,Woman
165,avatars___20230608--1209--EPY965,0.832348424064233,1,5.0,1,1,happy,happy,28.0,23.0,white,white,Man,Man
166,avatars___20230609--0959--LXC339,0.8665984936150155,1,8.999987712049915,1,1,sad,sad,20.0,28.999987712049915,white,white,Woman,Woman
167,avatars___20230612--1211--JFS610,0.894994516692754,0,8.00000000010067,1,1,fear,neutral,20.0,28.00000000010067,white,white,Woman,Woman
168,avatars___20230615--0808--WXT125,0.797154450338801,1,9.110934229283885e-11,0,0,angry,angry,23.000000000180012,23.000000000088903,white,latino hispanic,Woman,Man
169,avatars___20230615--1702--DAT749,0.8492364029669321,1,0.0,1,1,neutral,neutral,23.0,23.0,white,white,Man,Man
170,avatars___20230627--1045--UMJ550,0.857423489460227,0,0.950350142053999,1,1,angry,sad,22.853583806108674,21.903233664054675,white,white,Man,Man
171,avatars___20230627--1701--SIQ409,0.8079574005996459,0,0.0,1,1,happy,neutral,23.0,23.0,white,white,Man,Man
172,avatars___20230628--1405--IJB027,0.8357813934846614,1,6.979054013540445,1,0,neutral,neutral,21.999830486171152,28.978884499711597,white,white,Man,Woman
173,avatars___20230629--1004--QBN395,0.8671593729878694,1,8.999986731684373,1,0,neutral,neutral,28.999986731684373,20.0,white,white,Woman,Man
174,avatars___20230629--1159--APP152,0.819010351496166,1,5.956116011944644,1,1,happy,happy,27.956116011944644,22.0,white,white,Man,Man
175,avatars___20230630--1424--RSY180,0.828825861067019,1,0.9999994196160742,0,0,neutral,neutral,23.0,22.000000580383926,asian,white,Man,Woman
176,avatars___20230630--1651--HTL154,0.8930309190241461,0,3.999999999959538,1,0,surprise,happy,32.0,28.000000000040462,black,black,Woman,Man
177,avatars___20230703--0826--ZWG600,0.809681436721304,1,0.48637403843452276,0,1,sad,sad,20.486374038434523,20.0,asian,white,Man,Man
178,avatars___20230705--1657--HBT289,0.8329600890118035,1,2.999994158645805,1,1,neutral,neutral,31.999994159486278,29.000000000840473,white,white,Woman,Woman
179,avatars___20230706--1016--CVR434,0.9178906894833136,1,3.9993828720976587,1,1,happy,happy,32.00000069373815,28.000617821640493,white,white,Woman,Woman
180,avatars___20230707--0817--KIX259,0.8337031191149199,1,6.000000681540541,1,1,neutral,neutral,29.00000068154054,23.0,asian,asian,Woman,Woman
181,avatars___20230707--1200--MQL211,0.8223275844920326,0,1.0001970205998312,1,1,angry,sad,21.000199242243248,20.000002221643417,white,white,Man,Man
182,avatars___20230710--0814--WWY595,0.8972298835116729,0,3.6635269659038023,1,1,happy,surprise,24.998528371265134,28.662055337168937,white,white,Man,Man
183,avatars___20230717--0836--PSV686,0.8486331228973699,0,6.60626438566576,0,0,angry,fear,28.942283679397676,22.336019293731916,black,white,Man,Woman
184,avatars___20230717--1225--QNG975,0.8573643598408176,1,12.000000054730819,0,1,neutral,neutral,32.00000005473082,20.0,white,latino hispanic,Man,Man
185,avatars___20230718--1021--UYF211,0.8417621430261505,1,2.715671700823176,1,0,neutral,neutral,29.26751799748553,31.983189698308706,white,white,Man,Woman
186,avatars___20230718--1434--YYA788,0.861569291435844,1,9.00002963253916,0,1,neutral,neutral,29.00002963253916,20.0,black,white,Man,Man
187,avatars___20230719--1655--MVB233,0.8758343995762847,1,0.9997260257111655,0,1,neutral,neutral,22.000272426818483,22.99999845252965,latino hispanic,white,Woman,Woman
